name,,dates,open,top,down,close,value
yzj300058,,"2010-05-26,三",30.5,32.5,30.06,30.92,"284,330,010"
yzj300058,,"2010-05-27,四",30.6,30.6,28.33,30.24,"136,417,290"
yzj300058,,"2010-05-28,五",30.16,31.78,29.9,31.32,"128,030,222"
yzj300058,,"2010-05-31,一",31.99,34.19,31.52,31.6,"160,188,110"
yzj300058,,"2010-06-01,二",30.8,31.17,28.5,29.39,"99,922,889"
yzj300058,,"2010-06-02,三",29,29.56,28.18,29.45,"51,336,899"
yzj300058,,"2010-06-03,四",29.5,29.93,28.71,28.82,"57,471,116"
yzj300058,,"2010-06-04,五",28.5,29.48,28.21,29.45,"40,487,865"
yzj300058,,"2010-06-07,一",28.79,30.59,28.51,30.39,"77,949,336"
yzj300058,,"2010-06-08,二",30.3,30.38,29.6,30.08,"48,971,896"
yzj300058,,"2010-06-09,三",30.16,30.9,30.05,30.3,"62,449,877"
yzj300058,,"2010-06-10,四",30.32,31.19,30.2,31,"57,186,452"
yzj300058,,"2010-06-11,五",30.96,32.78,30.95,32.16,"84,324,391"
yzj300058,,"2010-06-17,四",32.5,33.5,30.95,31.03,"88,154,762"
yzj300058,,"2010-06-18,五",31.2,31.55,29.25,29.68,"59,153,747"
yzj300058,,"2010-06-21,一",29.43,30.75,28.78,30.65,"46,631,799"
yzj300058,,"2010-06-22,二",30.39,31.16,30.39,30.39,"39,797,199"
yzj300058,,"2010-06-23,三",30.25,31.5,30,31.45,"45,753,602"
yzj300058,,"2010-06-24,四",31.46,31.78,30.9,31.5,"35,260,596"
yzj300058,,"2010-06-25,五",31.4,31.4,29.5,30.14,"40,743,584"
yzj300058,,"2010-06-28,一",30,30.13,29.2,29.6,"21,411,750"
yzj300058,,"2010-06-29,二",29.7,29.8,27.88,27.92,"29,365,803"
yzj300058,,"2010-06-30,三",27.51,27.87,26.8,27.8,"25,011,346"
yzj300058,,"2010-07-01,四",27.8,27.87,26.7,26.9,"16,225,199"
yzj300058,,"2010-07-02,五",26.79,26.97,24.8,26.08,"31,338,735"
yzj300058,,"2010-07-05,一",25.41,26.48,25.36,26.2,"19,132,817"
yzj300058,,"2010-07-06,二",26.2,26.95,25.83,26.64,"20,147,016"
yzj300058,,"2010-07-07,三",26.61,26.87,26.07,26.6,"16,328,468"
yzj300058,,"2010-07-08,四",26.61,26.87,25.9,26.29,"15,268,420"
yzj300058,,"2010-07-09,五",26.3,27.06,26.12,26.9,"25,363,160"
yzj300058,,"2010-07-12,一",26.79,27.1,26.61,26.9,"17,606,529"
yzj300058,,"2010-07-13,二",26.66,26.78,25.86,26.44,"13,897,324"
yzj300058,,"2010-07-14,三",26.46,27.09,26.38,26.65,"15,236,213"
yzj300058,,"2010-07-15,四",26.65,26.66,25.3,25.38,"14,642,095"
yzj300058,,"2010-07-16,五",25.2,25.84,25.02,25.6,"10,956,305"
yzj300058,,"2010-07-19,一",25.46,26.09,25.24,26.06,"9,895,315"
yzj300058,,"2010-07-20,二",26.06,26.75,26,26.73,"16,987,350"
yzj300058,,"2010-07-21,三",26.7,27.36,26.68,26.73,"20,548,320"
yzj300058,,"2010-07-22,四",26.56,27.06,26.5,26.98,"12,022,421"
yzj300058,,"2010-07-23,五",27.05,27.35,26.88,27.25,"18,549,776"
yzj300058,,"2010-07-26,一",27.26,27.78,27,27.4,"15,357,312"
yzj300058,,"2010-07-27,二",27.27,27.27,26.75,26.87,"13,679,602"
yzj300058,,"2010-07-28,三",26.63,27.37,26.63,27.36,"15,408,157"
yzj300058,,"2010-07-29,四",27.4,27.52,27.21,27.48,"18,679,951"
yzj300058,,"2010-07-30,五",27.35,27.48,27.03,27.4,"10,724,998"
yzj300058,,"2010-08-02,一",27.43,27.95,27.25,27.9,"18,411,305"
yzj300058,,"2010-08-03,二",27.98,28.06,27.28,27.28,"12,601,530"
yzj300058,,"2010-08-04,三",27.28,27.4,26.85,27.33,"11,667,197"
yzj300058,,"2010-08-05,四",27.41,27.98,27.3,27.5,"23,832,174"
yzj300058,,"2010-08-06,五",27.8,28.14,27.47,28.1,"21,552,024"
yzj300058,,"2010-08-09,一",28.1,28.87,28,28.75,"31,413,076"
yzj300058,,"2010-08-10,二",28.76,28.76,27.53,27.54,"25,905,420"
yzj300058,,"2010-08-11,三",27.33,27.92,27.33,27.91,"14,534,247"
yzj300058,,"2010-08-12,四",27.7,28.29,27.6,27.77,"16,957,168"
yzj300058,,"2010-08-13,五",27.88,28.19,27.56,28.18,"14,098,603"
yzj300058,,"2010-08-16,一",28.3,28.6,28.01,28.47,"19,460,962"
yzj300058,,"2010-08-17,二",28.67,28.68,28.23,28.45,"18,265,732"
yzj300058,,"2010-08-18,三",28.45,28.5,27.71,27.95,"19,887,155"
yzj300058,,"2010-08-19,四",27.96,28.46,27.9,28.16,"18,085,366"
yzj300058,,"2010-08-20,五",28,28.03,27.08,27.09,"25,469,746"
yzj300058,,"2010-08-23,一",27.17,27.67,27.17,27.44,"16,003,586"
yzj300058,,"2010-08-24,二",27.2,27.69,27.19,27.54,"12,077,652"
yzj300058,,"2010-08-25,三",27.41,27.59,26.9,26.93,"10,018,583"
yzj300058,,"2010-08-26,四",26.93,27.2,26.21,26.44,"39,440,137"
yzj300058,,"2010-08-27,五",26.37,26.79,26.37,26.78,"20,189,713"
yzj300058,,"2010-08-30,一",27.01,27.66,26.8,27.59,"31,358,125"
yzj300058,,"2010-08-31,二",27.34,27.64,27.15,27.57,"23,169,940"
yzj300058,,"2010-09-01,三",27.6,27.78,26.63,26.85,"26,462,806"
yzj300058,,"2010-09-02,四",27.1,27.49,26.91,27.46,"23,981,562"
yzj300058,,"2010-09-03,五",27.46,28.2,27.46,28.05,"42,100,173"
yzj300058,,"2010-09-06,一",28.3,28.49,27.6,27.99,"36,473,704"
yzj300058,,"2010-09-07,二",28.72,30.79,28.71,29.98,"140,766,660"
yzj300058,,"2010-09-08,三",29.26,30.66,29.02,30.38,"93,826,114"
yzj300058,,"2010-09-09,四",29.85,30.4,29.35,29.43,"55,357,890"
yzj300058,,"2010-09-10,五",29.68,29.93,28.71,29.5,"31,656,354"
yzj300058,,"2010-09-13,一",29.56,29.95,29.34,29.59,"30,995,052"
yzj300058,,"2010-09-14,二",29.75,29.8,29.1,29.3,"22,260,847"
yzj300058,,"2010-09-15,三",29.37,29.5,28.2,28.36,"30,393,468"
yzj300058,,"2010-09-16,四",28.39,28.57,27.7,28.01,"20,706,097"
yzj300058,,"2010-09-17,五",28.2,28.25,27.81,27.9,"13,157,713"
yzj300058,,"2010-09-20,一",28,28.05,27.04,27.29,"11,988,034"
yzj300058,,"2010-09-21,二",27.47,27.5,27.12,27.26,"7,561,160"
yzj300058,,"2010-09-27,一",27.5,27.66,27.13,27.63,"9,476,112"
yzj300058,,"2010-09-28,二",27.68,28.04,27.43,27.99,"12,917,960"
yzj300058,,"2010-09-29,三",27.94,27.98,27.3,27.55,"6,517,276"
yzj300058,,"2010-09-30,四",27.52,27.87,27.31,27.81,"7,337,186"
yzj300058,,"2010-10-08,五",27.89,28.46,27.89,28.28,"15,744,760"
yzj300058,,"2010-10-11,一",28.3,28.37,27.9,28.21,"17,191,188"
yzj300058,,"2010-10-12,二",28.4,29.58,28.22,28.71,"25,132,785"
yzj300058,,"2010-10-13,三",28.72,28.73,28.01,28.62,"16,654,540"
yzj300058,,"2010-10-14,四",28.41,28.61,28,28.02,"19,763,896"
yzj300058,,"2010-10-15,五",28.02,28.02,27.19,27.25,"22,811,167"
yzj300058,,"2010-10-18,一",27.05,27.15,26.5,26.7,"18,214,482"
yzj300058,,"2010-10-19,二",26.88,28.45,26.6,28.09,"30,659,153"
yzj300058,,"2010-10-20,三",27.65,28.42,27.55,27.85,"23,356,369"
yzj300058,,"2010-10-21,四",27.86,27.98,27.5,27.85,"15,142,724"
yzj300058,,"2010-10-22,五",27.85,28.56,27.85,28.22,"17,382,095"
yzj300058,,"2010-10-25,一",28.3,29.19,28.3,28.92,"30,039,729"
yzj300058,,"2010-10-26,二",28.61,28.82,27.9,28.17,"33,504,039"
yzj300058,,"2010-10-27,三",28.23,28.33,27.72,27.77,"15,259,339"
yzj300058,,"2010-10-28,四",27.71,27.88,27.31,27.67,"15,666,969"
yzj300058,,"2010-10-29,五",27.69,28.28,27,28.03,"21,918,808"
yzj300058,,"2010-11-01,一",28.19,29.03,28.19,28.91,"48,734,738"
yzj300058,,"2010-11-02,二",28.92,29.91,28.85,29.48,"73,785,765"
yzj300058,,"2010-11-03,三",29.39,29.39,28.43,28.47,"26,919,513"
yzj300058,,"2010-11-04,四",28.6,29.08,28.2,29.04,"27,218,454"
yzj300058,,"2010-11-05,五",29.3,29.32,28.75,29,"14,100,785"
yzj300058,,"2010-11-08,一",29.11,29.4,28.89,29.4,"21,838,582"
yzj300058,,"2010-11-09,二",29.12,29.53,29.06,29.31,"16,186,625"
yzj300058,,"2010-11-10,三",29.2,29.89,29.09,29.74,"25,764,037"
yzj300058,,"2010-11-11,四",29.8,30.12,29.29,29.3,"28,918,482"
yzj300058,,"2010-11-12,五",29.08,29.35,27.71,27.79,"29,537,387"
yzj300058,,"2010-11-15,一",27.85,29.09,27.85,29.09,"24,201,793"
yzj300058,,"2010-11-16,二",29.13,29.94,28.02,28.76,"27,789,663"
yzj300058,,"2010-11-17,三",28.4,29.27,28.07,28.2,"17,405,758"
yzj300058,,"2010-11-18,四",28.5,28.9,28.21,28.9,"12,597,457"
yzj300058,,"2010-11-19,五",29.09,29.98,28.9,29.93,"41,787,941"
yzj300058,,"2010-11-22,一",30.08,31.5,29.99,30.6,"59,028,961"
yzj300058,,"2010-11-23,二",30.5,30.5,29.37,30.07,"37,775,970"
yzj300058,,"2010-11-24,三",30,31.45,29.81,31.16,"37,581,018"
yzj300058,,"2010-11-25,四",31.05,31.48,30.38,30.69,"26,972,172"
yzj300058,,"2010-11-26,五",30.61,31.1,30,30.41,"28,841,986"
yzj300058,,"2010-11-29,一",30.39,31.1,30.33,30.92,"23,327,847"
yzj300058,,"2010-11-30,二",30.9,31,29.21,29.75,"26,606,732"
yzj300058,,"2010-12-01,三",29.71,30.26,29.46,30,"13,753,576"
yzj300058,,"2010-12-02,四",30.28,30.68,29.83,30.02,"14,554,848"
yzj300058,,"2010-12-03,五",29.92,30.01,29.28,29.55,"14,819,270"
yzj300058,,"2010-12-06,一",29.45,29.58,28.56,28.96,"11,601,970"
yzj300058,,"2010-12-07,二",28.74,29.42,28.68,29.39,"6,457,854"
yzj300058,,"2010-12-08,三",29.21,29.5,29.01,29.2,"9,402,093"
yzj300058,,"2010-12-09,四",28.82,29.25,28.63,28.67,"10,103,897"
yzj300058,,"2010-12-13,一",29.28,29.78,29.28,29.75,"18,852,620"
yzj300058,,"2010-12-14,二",29.78,30.5,29.55,30.33,"18,444,861"
yzj300058,,"2010-12-15,三",30.11,30.4,29.87,30,"14,098,373"
yzj300058,,"2010-12-16,四",29.9,30.44,29.9,30.23,"13,042,437"
yzj300058,,"2010-12-17,五",30.2,30.85,30.1,30.72,"13,125,570"
yzj300058,,"2010-12-20,一",30.9,30.95,29.41,30.12,"21,903,189"
yzj300058,,"2010-12-21,二",30.27,30.38,30.06,30.22,"9,570,234"
yzj300058,,"2010-12-22,三",30.14,30.29,29.79,29.9,"9,991,780"
yzj300058,,"2010-12-23,四",29.99,29.99,29.45,29.51,"8,829,654"
yzj300058,,"2010-12-24,五",29.51,29.51,28.5,28.95,"10,970,454"
yzj300058,,"2010-12-27,一",28.94,29.27,28.3,28.42,"8,695,921"
yzj300058,,"2010-12-28,二",28.21,28.43,27.56,27.94,"10,388,515"
yzj300058,,"2010-12-29,三",28.04,28.44,27.82,28.44,"9,019,544"
yzj300058,,"2010-12-30,四",28.4,28.64,28.12,28.58,"5,855,841"
yzj300058,,"2010-12-31,五",28.52,28.86,28.5,28.8,"6,577,881"
yzj300058,,"2011-01-04,二",28.9,29.08,28.67,29.04,"7,393,507"
yzj300058,,"2011-01-05,三",28.91,29.25,28.8,29,"6,552,067"
yzj300058,,"2011-01-06,四",28.83,29.04,28.56,28.59,"6,011,306"
yzj300058,,"2011-01-07,五",28.69,28.8,28.45,28.7,"6,129,954"
yzj300058,,"2011-01-10,一",28.51,28.7,27.98,28.08,"6,863,139"
yzj300058,,"2011-01-11,二",28.07,28.38,27.68,27.89,"4,346,182"
yzj300058,,"2011-01-12,三",27.89,28.27,27.76,28.27,"4,575,496"
yzj300058,,"2011-01-13,四",28.48,28.69,28.03,28.34,"4,300,606"
yzj300058,,"2011-01-14,五",28.07,28.07,27.67,27.69,"5,078,900"
yzj300058,,"2011-01-17,一",27.52,27.89,26.46,26.59,"7,920,867"
yzj300058,,"2011-01-18,二",26.88,26.88,26.42,26.59,"2,693,629"
yzj300058,,"2011-01-19,三",26.61,26.95,26.34,26.9,"3,549,435"
yzj300058,,"2011-01-20,四",26.89,26.93,25.83,25.86,"6,372,866"
yzj300058,,"2011-01-21,五",25.6,26.15,25.51,25.91,"3,967,712"
yzj300058,,"2011-01-24,一",25.61,26.32,25.25,25.25,"4,144,286"
yzj300058,,"2011-01-25,二",25.32,25.32,24.75,24.9,"5,310,388"
yzj300058,,"2011-01-26,三",24.99,25.36,24.95,25.29,"2,224,802"
yzj300058,,"2011-01-27,四",25.22,25.78,25.11,25.64,"2,721,935"
yzj300058,,"2011-01-28,五",25.64,26.47,25.55,26.21,"5,839,139"
yzj300058,,"2011-01-31,一",26.15,26.44,25.92,26.32,"3,028,090"
yzj300058,,"2011-02-01,二",26.32,26.63,26.12,26.51,"2,424,135"
yzj300058,,"2011-02-09,三",26.25,26.65,26,26.35,"3,386,470"
yzj300058,,"2011-02-10,四",26.35,26.97,26.35,26.97,"4,972,276"
yzj300058,,"2011-02-11,五",26.97,27.08,26.69,26.99,"3,309,948"
yzj300058,,"2011-02-14,一",27.09,27.13,26.71,27.05,"29,021,780"
yzj300058,,"2011-02-15,二",27,27.05,26.75,26.75,"16,204,530"
yzj300058,,"2011-02-16,三",26.75,27.15,26.64,27.1,"10,331,955"
yzj300058,,"2011-02-17,四",27.1,27.56,27.1,27.48,"11,145,268"
yzj300058,,"2011-02-18,五",27.49,27.7,27.25,27.4,"6,148,346"
yzj300058,,"2011-02-21,一",27.5,28.25,27.4,27.96,"7,934,256"
yzj300058,,"2011-02-22,二",28.33,28.98,27.8,27.9,"17,473,802"
yzj300058,,"2011-02-23,三",27.81,28.8,27.8,28.8,"13,720,196"
yzj300058,,"2011-02-24,四",29,29.15,28.4,28.65,"10,782,547"
yzj300058,,"2011-02-25,五",28.65,28.79,28.3,28.61,"6,585,903"
yzj300058,,"2011-02-28,一",28.96,29.38,28.62,29.28,"10,903,637"
yzj300058,,"2011-03-01,二",29.35,29.44,28.7,28.92,"9,299,710"
yzj300058,,"2011-03-02,三",29,29.16,28.61,28.7,"12,685,850"
yzj300058,,"2011-03-03,四",28.7,28.92,28.07,28.1,"11,210,458"
yzj300058,,"2011-03-04,五",28.12,28.58,28.1,28.58,"10,164,447"
yzj300058,,"2011-03-07,一",28.63,29.61,28.63,29.28,"16,009,917"
yzj300058,,"2011-03-08,二",29.41,29.68,29.13,29.43,"16,583,337"
yzj300058,,"2011-03-09,三",29.05,29.68,28.66,29.55,"22,668,394"
yzj300058,,"2011-03-10,四",32.51,32.51,32.51,32.51,"18,103,681"
yzj300058,,"2011-03-11,五",33.99,35.76,33.5,35.76,"217,729,180"
yzj300058,,"2011-03-14,一",35.87,37.3,35.28,36.19,"148,768,610"
yzj300058,,"2011-03-15,二",36,36.29,34.85,36.1,"84,867,358"
yzj300058,,"2011-03-16,三",36.2,37.23,35.7,37.18,"71,403,166"
yzj300058,,"2011-03-17,四",36.52,37,35.81,36.04,"48,764,950"
yzj300058,,"2011-03-18,五",36.36,36.65,35.9,36.2,"31,984,729"
yzj300058,,"2011-03-21,一",36.22,36.38,35.7,35.85,"26,192,835"
yzj300058,,"2011-03-22,二",35.88,35.9,34.88,35,"33,470,060"
yzj300058,,"2011-03-23,三",34.88,35.59,34.62,35.46,"28,346,609"
yzj300058,,"2011-03-24,四",35.28,35.99,35.23,35.45,"26,002,981"
yzj300058,,"2011-03-25,五",35.28,35.87,35.28,35.78,"23,963,154"
yzj300058,,"2011-03-28,一",36,36.85,35.7,36.02,"47,319,288"
yzj300058,,"2011-03-29,二",35.48,35.74,33.1,33.4,"51,488,166"
yzj300058,,"2011-03-30,三",33.42,33.87,32.77,33.11,"16,622,861"
yzj300058,,"2011-03-31,四",33.05,33.77,32.92,33.28,"14,032,649"
yzj300058,,"2011-04-01,五",33.3,33.59,32.57,33.5,"17,501,640"
yzj300058,,"2011-04-06,三",33.2,33.4,32.6,32.73,"13,352,381"
yzj300058,,"2011-04-07,四",32.72,33.2,31.99,33.03,"12,495,819"
yzj300058,,"2011-04-08,五",33.02,34.35,32.88,34.25,"27,704,818"
yzj300058,,"2011-04-12,二",33.55,33.7,33.15,33.32,"18,302,731"
yzj300058,,"2011-04-13,三",33.65,34.75,33.2,34.25,"21,608,765"
yzj300058,,"2011-04-14,四",34.23,34.25,33.8,33.96,"11,324,189"
yzj300058,,"2011-04-15,五",33.8,34.16,33.25,33.87,"11,652,405"
yzj300058,,"2011-04-18,一",33.9,33.9,33.28,33.55,"9,974,250"
yzj300058,,"2011-04-19,二",33.38,33.38,32.2,32.49,"17,121,136"
yzj300058,,"2011-04-20,三",32.49,32.88,32.01,32.81,"17,318,590"
yzj300058,,"2011-04-21,四",32.6,33.19,32.36,32.86,"18,433,784"
yzj300058,,"2011-04-22,五",33,33.19,32.4,32.55,"9,574,142"
yzj300058,,"2011-04-25,一",32.38,32.38,30.56,30.65,"27,411,621"
yzj300058,,"2011-04-26,二",28.2,29.97,28.2,28.48,"24,332,693"
yzj300058,,"2011-04-27,三",28.48,28.69,27.62,27.88,"16,617,722"
yzj300058,,"2011-04-28,四",27.98,28,26.98,26.99,"11,012,516"
yzj300058,,"2011-04-29,五",27.2,27.65,27.05,27.63,"9,778,230"
yzj300058,,"2011-05-03,二",27.63,28.34,27.4,28.29,"9,709,073"
yzj300058,,"2011-05-04,三",28.18,28.18,27.4,27.63,"8,291,330"
yzj300058,,"2011-05-05,四",27.33,28.2,27.33,27.92,"7,843,423"
yzj300058,,"2011-05-06,五",27.9,28.49,27.75,28.34,"7,562,371"
yzj300058,,"2011-05-09,一",28.42,28.75,28.4,28.6,"8,339,133"
yzj300058,,"2011-05-10,二",28.6,28.6,28.1,28.41,"3,848,519"
yzj300058,,"2011-05-11,三",28.49,28.68,28.11,28.61,"8,245,451"
yzj300058,,"2011-05-12,四",28.33,28.49,27.83,27.88,"8,676,486"
yzj300058,,"2011-05-13,五",28.18,28.18,27.47,27.9,"6,151,779"
yzj300058,,"2011-05-16,一",27.66,28.09,27.66,27.95,"4,144,443"
yzj300058,,"2011-05-17,二",27.95,28.02,27.3,27.71,"7,209,835"
yzj300058,,"2011-05-18,三",27.75,28.1,27.61,27.85,"6,151,413"
yzj300058,,"2011-05-19,四",28.1,28.45,27.6,27.64,"3,768,634"
yzj300058,,"2011-05-20,五",27.64,27.66,27.11,27.34,"10,076,796"
yzj300058,,"2011-05-23,一",27,27.33,26.12,26.12,"7,489,479"
yzj300058,,"2011-05-24,二",25.96,27.12,25.96,26.91,"10,270,705"
yzj300058,,"2011-05-25,三",26.98,26.98,26.31,26.37,"4,755,198"
yzj300058,,"2011-05-26,四",26.37,26.67,26.22,26.31,"2,870,228"
yzj300058,,"2011-05-27,五",26.59,26.59,26.15,26.32,"3,031,677"
yzj300058,,"2011-05-30,一",26.8,27.86,26.62,26.73,"23,988,831"
yzj300058,,"2011-05-31,二",26.6,27.29,26.51,27.28,"11,265,638"
yzj300058,,"2011-06-01,三",27.4,27.4,27.05,27.28,"9,186,952"
yzj300058,,"2011-06-02,四",27.12,27.12,26,26.72,"13,457,945"
yzj300058,,"2011-06-03,五",12.8,12.95,12.48,12.7,"13,743,598"
yzj300058,,"2011-06-07,二",12.63,12.63,12.45,12.6,"7,012,619"
yzj300058,,"2011-06-08,三",12.55,12.55,12.29,12.45,"6,943,733"
yzj300058,,"2011-06-09,四",12.57,12.59,12.13,12.13,"5,753,153"
yzj300058,,"2011-06-10,五",12.19,12.19,11.71,11.89,"7,371,833"
yzj300058,,"2011-06-13,一",11.76,12.05,11.69,11.95,"3,680,615"
yzj300058,,"2011-06-14,二",11.95,12.06,11.88,12.03,"5,284,922"
yzj300058,,"2011-06-15,三",11.97,12.04,11.7,11.73,"5,686,644"
yzj300058,,"2011-06-16,四",11.7,11.7,11.18,11.23,"7,399,734"
yzj300058,,"2011-06-17,五",11.23,11.33,10.98,10.98,"3,525,410"
yzj300058,,"2011-06-20,一",11.05,11.05,10.78,10.95,"3,142,136"
yzj300058,,"2011-06-21,二",10.99,11.05,10.83,11.02,"3,494,269"
yzj300058,,"2011-06-22,三",11.17,11.17,10.9,11.05,"2,984,935"
yzj300058,,"2011-06-23,四",11,11.39,10.91,11.31,"6,918,039"
yzj300058,,"2011-06-24,五",11.27,11.63,11.21,11.55,"8,929,095"
yzj300058,,"2011-06-27,一",11.56,11.82,11.5,11.75,"7,474,326"
yzj300058,,"2011-06-28,二",11.78,11.8,11.56,11.65,"5,274,771"
yzj300058,,"2011-06-29,三",11.6,11.78,11.45,11.45,"4,416,849"
yzj300058,,"2011-06-30,四",11.55,11.65,11.44,11.57,"4,702,286"
yzj300058,,"2011-07-01,五",11.6,11.75,11.56,11.64,"6,705,125"
yzj300058,,"2011-07-04,一",11.66,11.84,11.64,11.82,"9,251,819"
yzj300058,,"2011-07-05,二",11.9,11.9,11.78,11.82,"6,870,936"
yzj300058,,"2011-07-06,三",11.85,12.42,11.72,12.26,"21,462,101"
yzj300058,,"2011-07-07,四",12.28,12.43,12.11,12.12,"14,405,120"
yzj300058,,"2011-07-08,五",12.15,12.32,12,12.1,"7,340,954"
yzj300058,,"2011-07-11,一",12.1,12.31,12.05,12.27,"6,114,828"
yzj300058,,"2011-07-12,二",12.19,12.19,11.86,11.91,"8,441,665"
yzj300058,,"2011-07-13,三",11.88,12.08,11.85,12.05,"5,431,354"
yzj300058,,"2011-07-14,四",12.08,12.46,12.05,12.45,"23,639,977"
yzj300058,,"2011-07-15,五",12.4,12.79,12.31,12.76,"25,248,394"
yzj300058,,"2011-07-18,一",12.77,12.95,12.54,12.59,"14,716,146"
yzj300058,,"2011-07-19,二",12.5,12.59,12.31,12.41,"7,672,641"
yzj300058,,"2011-07-20,三",12.5,12.57,12.22,12.42,"8,996,315"
yzj300058,,"2011-07-21,四",12.42,12.42,11.99,12.01,"9,006,755"
yzj300058,,"2011-07-22,五",12.12,12.29,12.03,12.13,"5,204,670"
yzj300058,,"2011-07-25,一",12.09,12.09,11.42,11.45,"10,656,902"
yzj300058,,"2011-07-26,二",11.18,11.48,11.18,11.46,"3,907,911"
yzj300058,,"2011-07-27,三",11.31,11.59,11.22,11.55,"8,068,795"
yzj300058,,"2011-07-28,四",11.35,11.48,11.24,11.41,"5,042,287"
yzj300058,,"2011-07-29,五",11.35,11.47,11.2,11.3,"5,291,496"
yzj300058,,"2011-08-01,一",11.29,11.55,11.19,11.48,"4,709,790"
yzj300058,,"2011-08-02,二",11.4,11.54,11.22,11.53,"7,432,407"
yzj300058,,"2011-08-03,三",11.4,12.68,11.38,12.68,"31,560,791"
yzj300058,,"2011-08-04,四",13.18,13.29,12.6,12.77,"69,639,371"
yzj300058,,"2011-08-05,五",12.2,12.45,12.02,12.22,"26,167,680"
yzj300058,,"2011-08-08,一",12,12,11,11.08,"27,853,194"
yzj300058,,"2011-08-09,二",10.6,11.02,10.35,10.8,"16,422,512"
yzj300058,,"2011-08-10,三",11.02,11.25,10.9,11.08,"13,771,821"
yzj300058,,"2011-08-11,四",10.75,12.19,10.72,12.19,"54,881,516"
yzj300058,,"2011-08-12,五",12.4,13.4,12.34,13.11,"94,368,115"
yzj300058,,"2011-08-15,一",12.98,13.3,12.6,13,"60,704,935"
yzj300058,,"2011-08-16,二",13.1,13.12,12.48,12.63,"35,431,983"
yzj300058,,"2011-08-17,三",12.52,12.94,12.52,12.77,"25,896,707"
yzj300058,,"2011-08-18,四",12.76,12.83,12.2,12.27,"23,364,528"
yzj300058,,"2011-08-19,五",11.98,12.99,11.7,12.69,"36,153,101"
yzj300058,,"2011-08-22,一",12.4,13.95,12.4,13.56,"75,001,149"
yzj300058,,"2011-08-23,二",13.51,13.75,13,13.74,"71,591,721"
yzj300058,,"2011-08-24,三",13.69,13.89,13.32,13.34,"48,998,850"
yzj300058,,"2011-08-25,四",13.33,13.44,12.92,13.3,"36,061,342"
yzj300058,,"2011-08-26,五",13.3,13.8,13.14,13.59,"44,192,574"
yzj300058,,"2011-08-29,一",13.55,13.77,13.34,13.43,"26,774,391"
yzj300058,,"2011-08-30,二",13.58,13.67,12.97,12.97,"24,202,628"
yzj300058,,"2011-08-31,三",12.9,13.05,12.5,12.69,"17,637,196"
