name,,dates,open,top,down,close,value
yzj300058,,"2011-09-01,四",12.69,12.87,12.46,12.63,"14,676,479"
yzj300058,,"2011-09-02,五",12.64,12.69,12.21,12.31,"12,293,635"
yzj300058,,"2011-09-05,一",12.2,12.2,11.78,11.82,"12,895,316"
yzj300058,,"2011-09-06,二",11.8,11.95,11.6,11.76,"9,679,051"
yzj300058,,"2011-09-07,三",11.86,12.33,11.59,12.28,"18,810,162"
yzj300058,,"2011-09-08,四",12.3,12.4,11.97,11.98,"15,283,175"
yzj300058,,"2011-09-09,五",11.9,12.27,11.85,11.9,"8,675,126"
yzj300058,,"2011-09-13,二",11.77,11.77,11.4,11.6,"6,774,392"
yzj300058,,"2011-09-14,三",11.68,11.84,11.25,11.84,"11,236,191"
yzj300058,,"2011-09-15,四",11.84,11.98,11.71,11.83,"10,047,184"
yzj300058,,"2011-09-16,五",11.85,12.22,11.84,11.93,"13,971,963"
yzj300058,,"2011-09-19,一",11.9,11.9,11.42,11.42,"7,871,302"
yzj300058,,"2011-09-20,二",11.42,11.63,11.24,11.45,"6,510,473"
yzj300058,,"2011-09-21,三",11.45,11.97,11.35,11.92,"10,512,796"
yzj300058,,"2011-09-22,四",11.76,11.96,11.45,11.48,"9,710,893"
yzj300058,,"2011-09-23,五",11.26,11.52,11.16,11.36,"6,176,275"
yzj300058,,"2011-09-26,一",11.34,11.69,11.25,11.3,"4,516,460"
yzj300058,,"2011-09-27,二",11.24,11.58,11.24,11.48,"4,230,634"
yzj300058,,"2011-09-28,三",11.52,11.57,11.14,11.14,"5,333,384"
yzj300058,,"2011-09-29,四",10.94,11.2,10.7,10.74,"7,286,196"
yzj300058,,"2011-09-30,五",10.74,10.89,10.58,10.66,"3,344,464"
yzj300058,,"2011-10-10,一",10.67,10.94,10.6,10.7,"3,600,461"
yzj300058,,"2011-10-11,二",11,11.09,10.62,10.75,"5,242,694"
yzj300058,,"2011-10-12,三",10.74,11.2,10.59,11.2,"7,781,526"
yzj300058,,"2011-10-13,四",11.15,11.65,11.11,11.57,"13,251,477"
yzj300058,,"2011-10-14,五",11.5,11.97,11.42,11.69,"17,276,265"
yzj300058,,"2011-10-17,一",11.6,11.7,11.46,11.7,"12,043,404"
yzj300058,,"2011-10-18,二",11.54,11.85,11.25,11.27,"12,779,466"
yzj300058,,"2011-10-19,三",11.38,11.44,11.08,11.14,"8,088,493"
yzj300058,,"2011-10-20,四",11.09,11.17,10.5,10.87,"10,685,836"
yzj300058,,"2011-10-21,五",10.86,10.95,10.38,10.39,"5,667,277"
yzj300058,,"2011-10-24,一",10.3,10.54,10.1,10.5,"8,265,574"
yzj300058,,"2011-10-25,二",10.35,10.8,10.3,10.77,"26,721,900"
yzj300058,,"2011-10-26,三",10.71,11.85,10.65,11.85,"50,639,073"
yzj300058,,"2011-10-27,四",12.1,12.17,11.35,11.47,"52,036,835"
yzj300058,,"2011-10-28,五",11.6,11.77,11.38,11.71,"37,085,393"
yzj300058,,"2011-10-31,一",11.61,12.28,11.61,12,"40,402,477"
yzj300058,,"2011-11-01,二",11.82,12.21,11.71,12.06,"33,930,497"
yzj300058,,"2011-11-02,三",11.83,12.82,11.65,12.55,"55,502,181"
yzj300058,,"2011-11-03,四",12.55,13.48,12.31,12.36,"65,634,183"
yzj300058,,"2011-11-04,五",12.52,13.25,12.3,12.93,"65,230,557"
yzj300058,,"2011-11-07,一",12.78,13.12,12.58,12.9,"35,401,211"
yzj300058,,"2011-11-08,二",12.93,13.15,12.34,12.38,"36,169,736"
yzj300058,,"2011-11-09,三",12.4,13.62,12.4,13.62,"85,711,659"
yzj300058,,"2011-11-10,四",13.8,14.98,13.64,14.57,"209,506,650"
yzj300058,,"2011-11-11,五",14.22,14.6,13.97,14.27,"111,798,492"
yzj300058,,"2011-11-14,一",14.35,14.5,14.14,14.48,"80,624,182"
yzj300058,,"2011-11-15,二",14.49,14.49,13.85,14.25,"64,672,235"
yzj300058,,"2011-11-16,三",14.25,14.25,13.45,13.53,"63,557,318"
yzj300058,,"2011-11-17,四",13.62,13.81,13.3,13.3,"66,303,987"
yzj300058,,"2011-11-18,五",13.18,13.18,12.75,12.83,"49,160,929"
yzj300058,,"2011-11-21,一",12.74,13.09,12.63,12.9,"35,450,699"
yzj300058,,"2011-11-22,二",12.71,13.05,12.42,12.7,"42,192,255"
yzj300058,,"2011-11-23,三",12.65,12.82,12.15,12.34,"37,940,418"
yzj300058,,"2011-11-24,四",12.2,12.52,12.15,12.41,"31,040,120"
yzj300058,,"2011-11-25,五",12.35,12.52,11.91,11.91,"32,087,007"
yzj300058,,"2011-11-28,一",12.02,12.1,11.69,11.79,"24,509,213"
yzj300058,,"2011-11-29,二",11.98,12.07,11.78,12.05,"27,753,854"
yzj300058,,"2011-11-30,三",12,12.64,11.07,11.34,"74,394,431"
yzj300058,,"2011-12-01,四",11.74,11.96,11.45,11.5,"43,811,716"
yzj300058,,"2011-12-02,五",11.51,11.51,10.89,10.92,"27,545,455"
yzj300058,,"2011-12-05,一",10.99,10.99,10.5,10.51,"17,099,427"
yzj300058,,"2011-12-06,二",10.55,10.88,10.44,10.8,"18,676,229"
yzj300058,,"2011-12-07,三",10.73,11.23,10.73,11.14,"27,289,810"
yzj300058,,"2011-12-08,四",11.1,11.45,10.7,11.19,"33,897,377"
yzj300058,,"2011-12-09,五",10.96,11.28,10.92,11.08,"15,439,393"
yzj300058,,"2011-12-12,一",11.08,11.19,10.81,10.84,"8,898,140"
yzj300058,,"2011-12-13,二",10.82,10.82,10.3,10.42,"17,798,120"
yzj300058,,"2011-12-14,三",10.47,10.66,10.32,10.36,"10,628,881"
yzj300058,,"2011-12-15,四",10.24,10.64,10,10.42,"19,416,291"
yzj300058,,"2011-12-16,五",10.4,11.1,10.3,11.07,"25,660,540"
yzj300058,,"2011-12-19,一",10.98,11.35,10.75,11.34,"31,166,812"
yzj300058,,"2011-12-20,二",11.3,11.6,10.91,10.94,"24,097,899"
yzj300058,,"2011-12-21,三",11.02,11.34,10.62,10.62,"23,486,676"
yzj300058,,"2011-12-22,四",10.5,10.79,9.9,10.4,"26,561,919"
yzj300058,,"2011-12-23,五",10.1,10.64,10.1,10.38,"19,658,886"
yzj300058,,"2011-12-26,一",10.38,10.6,10.2,10.24,"10,596,125"
yzj300058,,"2011-12-27,二",10.1,10.2,9.71,9.75,"13,948,954"
yzj300058,,"2011-12-28,三",9.7,9.79,9.18,9.54,"12,948,117"
yzj300058,,"2011-12-29,四",9.51,9.62,9.42,9.44,"6,240,146"
yzj300058,,"2011-12-30,五",9.53,9.68,9.48,9.54,"7,854,896"
yzj300058,,"2012-01-04,三",9.69,9.83,9.14,9.14,"9,307,389"
yzj300058,,"2012-01-05,四",9,9.07,8.23,8.23,"19,639,352"
yzj300058,,"2012-01-06,五",8.23,8.28,7.84,8.24,"12,775,110"
yzj300058,,"2012-01-09,一",8.2,8.7,8.07,8.7,"11,422,110"
yzj300058,,"2012-01-10,二",8.69,9.06,8.62,9.02,"17,117,722"
yzj300058,,"2012-01-11,三",9.02,9.92,8.95,9.47,"49,534,761"
yzj300058,,"2012-01-12,四",9.33,9.45,9.1,9.17,"29,839,224"
yzj300058,,"2012-01-13,五",9.13,9.24,8.38,8.45,"20,697,942"
yzj300058,,"2012-01-16,一",8.37,8.4,8.08,8.1,"8,793,162"
yzj300058,,"2012-01-17,二",8.09,8.82,8.02,8.73,"14,777,171"
yzj300058,,"2012-01-18,三",8.71,8.95,8.29,8.29,"13,894,087"
yzj300058,,"2012-01-19,四",8.22,8.62,8.11,8.44,"12,024,822"
yzj300058,,"2012-01-20,五",8.37,8.63,8.37,8.63,"8,613,251"
yzj300058,,"2012-01-30,一",8.63,8.8,8.54,8.56,"9,108,868"
yzj300058,,"2012-01-31,二",8.55,8.6,8.26,8.4,"7,965,454"
yzj300058,,"2012-02-01,三",8.38,8.62,8.31,8.34,"6,577,097"
yzj300058,,"2012-02-02,四",8.39,8.63,8.34,8.6,"7,529,205"
yzj300058,,"2012-02-03,五",8.59,8.92,8.58,8.83,"12,365,935"
yzj300058,,"2012-02-06,一",8.86,8.95,8.77,8.88,"11,683,597"
yzj300058,,"2012-02-07,二",8.85,8.86,8.48,8.55,"10,451,084"
yzj300058,,"2012-02-08,三",8.58,9.4,8.52,9.01,"26,850,889"
yzj300058,,"2012-02-09,四",8.86,9.39,8.85,9.11,"25,539,631"
yzj300058,,"2012-02-10,五",9.09,9.29,9.01,9.15,"13,002,148"
yzj300058,,"2012-02-13,一",9.1,9.39,8.9,9.29,"14,083,430"
yzj300058,,"2012-02-14,二",9.29,9.36,9.15,9.22,"11,433,246"
yzj300058,,"2012-02-15,三",9.16,9.54,9.16,9.51,"20,041,363"
yzj300058,,"2012-02-16,四",9.47,9.9,9.42,9.63,"26,989,909"
yzj300058,,"2012-02-17,五",9.7,9.71,9.23,9.42,"14,259,560"
yzj300058,,"2012-02-20,一",9.6,9.83,9.51,9.52,"20,380,471"
yzj300058,,"2012-02-21,二",9.5,9.7,9.31,9.69,"18,521,992"
yzj300058,,"2012-02-22,三",9.72,10.17,9.62,10.05,"33,533,664"
yzj300058,,"2012-02-23,四",10.05,10.58,9.86,10.16,"30,612,346"
yzj300058,,"2012-02-24,五",10.1,10.46,10.01,10.26,"28,068,021"
yzj300058,,"2012-02-27,一",10.25,10.33,10.05,10.09,"24,575,491"
yzj300058,,"2012-02-28,二",10,10.05,9.66,9.76,"21,879,844"
yzj300058,,"2012-02-29,三",9.75,9.85,9.59,9.61,"12,689,107"
yzj300058,,"2012-03-01,四",9.58,9.85,9.51,9.71,"11,391,228"
yzj300058,,"2012-03-02,五",9.75,9.9,9.72,9.89,"13,597,947"
yzj300058,,"2012-03-05,一",9.98,10.1,9.85,10.01,"16,383,535"
yzj300058,,"2012-03-06,二",10,10.18,9.84,10.17,"24,796,938"
yzj300058,,"2012-03-07,三",10.05,10.3,9.97,9.99,"21,101,768"
yzj300058,,"2012-03-08,四",10.28,10.28,9.97,10.05,"16,062,785"
yzj300058,,"2012-03-09,五",10.2,10.23,10.03,10.19,"17,396,421"
yzj300058,,"2012-03-12,一",10.19,10.28,10.1,10.25,"18,047,402"
yzj300058,,"2012-03-13,二",10.26,10.32,10.18,10.31,"15,524,392"
yzj300058,,"2012-03-14,三",10.34,10.43,9.37,9.63,"29,702,520"
yzj300058,,"2012-03-15,四",9.66,9.79,9.17,9.3,"14,998,696"
yzj300058,,"2012-03-16,五",9.31,9.53,9.29,9.53,"15,227,370"
yzj300058,,"2012-03-19,一",9.63,9.78,9.51,9.76,"11,814,629"
yzj300058,,"2012-03-20,二",9.63,9.68,9.28,9.29,"16,586,611"
yzj300058,,"2012-03-21,三",9.32,9.39,9.1,9.34,"10,018,047"
yzj300058,,"2012-03-22,四",9.3,9.41,9.24,9.31,"7,647,606"
yzj300058,,"2012-03-23,五",9.18,9.27,8.97,9.07,"10,696,195"
yzj300058,,"2012-03-26,一",9.09,9.14,8.98,9.09,"4,257,710"
yzj300058,,"2012-03-27,二",9.13,9.23,9,9.02,"5,820,012"
yzj300058,,"2012-03-28,三",9,9,8.35,8.39,"12,140,029"
yzj300058,,"2012-03-29,四",8.38,8.44,8.15,8.21,"7,024,463"
yzj300058,,"2012-03-30,五",8.21,8.35,8.12,8.2,"4,532,946"
yzj300058,,"2012-04-05,四",8.21,8.47,8.21,8.43,"5,625,309"
yzj300058,,"2012-04-06,五",8.43,8.6,8.37,8.54,"6,773,112"
yzj300058,,"2012-04-09,一",8.5,8.53,8.39,8.39,"6,126,149"
yzj300058,,"2012-04-11,三",8.5,8.71,8.4,8.64,"12,459,196"
yzj300058,,"2012-04-12,四",8.6,8.84,8.56,8.82,"11,161,594"
yzj300058,,"2012-04-13,五",8.92,9.16,8.86,8.87,"13,824,531"
yzj300058,,"2012-04-16,一",8.78,8.96,8.69,8.89,"7,675,041"
yzj300058,,"2012-04-17,二",8.84,8.9,8.6,8.63,"7,968,937"
yzj300058,,"2012-04-18,三",8.67,8.93,8.62,8.86,"8,707,900"
yzj300058,,"2012-04-19,四",8.86,8.95,8.83,8.88,"7,063,733"
yzj300058,,"2012-04-20,五",8.89,9.03,8.85,9.02,"9,736,427"
yzj300058,,"2012-04-23,一",8.97,9.01,8.33,8.33,"18,089,150"
yzj300058,,"2012-04-24,二",8.25,8.35,7.88,8.12,"12,786,024"
yzj300058,,"2012-04-25,三",8.12,8.29,8.03,8.25,"6,612,282"
yzj300058,,"2012-04-26,四",8.26,8.33,8.17,8.25,"4,436,681"
yzj300058,,"2012-04-27,五",8.3,8.35,8.15,8.26,"4,055,878"
yzj300058,,"2012-05-02,三",8.34,8.39,8.29,8.34,"7,770,644"
yzj300058,,"2012-05-03,四",8.25,8.37,8.2,8.36,"5,704,461"
yzj300058,,"2012-05-04,五",8.35,8.61,8.33,8.55,"9,309,366"
yzj300058,,"2012-05-07,一",8.42,8.85,8.42,8.82,"10,367,326"
yzj300058,,"2012-05-08,二",8.8,8.91,8.67,8.79,"13,746,803"
yzj300058,,"2012-05-09,三",8.73,8.77,8.47,8.6,"10,929,670"
yzj300058,,"2012-05-10,四",8.52,8.85,8.52,8.73,"9,057,264"
yzj300058,,"2012-05-11,五",8.79,8.8,8.63,8.63,"7,144,598"
yzj300058,,"2012-05-14,一",8.69,8.78,8.6,8.6,"5,583,221"
yzj300058,,"2012-05-15,二",8.55,8.58,8.37,8.54,"6,852,139"
yzj300058,,"2012-05-16,三",8.4,8.42,8.26,8.27,"5,440,310"
yzj300058,,"2012-05-17,四",8.21,8.48,8.21,8.41,"6,044,854"
yzj300058,,"2012-05-18,五",8.34,8.47,8.32,8.42,"7,248,266"
yzj300058,,"2012-05-21,一",8.42,8.45,8.35,8.41,"3,719,194"
yzj300058,,"2012-05-22,二",8.41,8.53,8.41,8.52,"4,679,799"
yzj300058,,"2012-05-23,三",8.55,8.57,8.36,8.42,"5,354,618"
yzj300058,,"2012-05-24,四",8.36,8.54,8.3,8.39,"5,965,891"
yzj300058,,"2012-05-25,五",8.41,8.44,8,8.15,"7,255,872"
yzj300058,,"2012-05-28,一",8.03,8.22,7.93,8.19,"3,413,539"
yzj300058,,"2012-05-29,二",8.18,8.35,8.15,8.33,"4,485,635"
yzj300058,,"2012-05-30,三",8.31,8.39,8.3,8.32,"4,110,347"
yzj300058,,"2012-05-31,四",8.19,8.46,8.19,8.42,"5,164,338"
yzj300058,,"2012-06-01,五",8.43,8.5,8.32,8.33,"5,016,802"
yzj300058,,"2012-06-04,一",8.2,8.2,8.03,8.04,"6,629,361"
yzj300058,,"2012-06-05,二",8.03,8.15,8,8.15,"4,992,016"
yzj300058,,"2012-06-06,三",8.2,8.97,8.2,8.97,"38,291,331"
yzj300058,,"2012-06-07,四",9.16,9.35,8.92,9.27,"85,723,218"
yzj300058,,"2012-06-08,五",9.13,9.48,9.01,9.03,"58,266,163"
yzj300058,,"2012-06-11,一",8.82,9.93,8.8,9.6,"81,259,310"
yzj300058,,"2012-06-12,二",9.41,9.68,9.33,9.38,"48,545,526"
yzj300058,,"2012-06-13,三",9.37,9.6,9.12,9.6,"41,931,330"
yzj300058,,"2012-06-14,四",9.45,9.55,9.1,9.2,"37,155,606"
yzj300058,,"2012-06-15,五",9.2,9.34,9.08,9.34,"23,037,646"
yzj300058,,"2012-06-18,一",9.37,9.54,9.18,9.44,"31,853,419"
yzj300058,,"2012-06-19,二",9.33,9.4,9.15,9.19,"21,423,669"
yzj300058,,"2012-06-20,三",9.29,9.74,9.2,9.41,"49,453,493"
yzj300058,,"2012-06-21,四",9.3,9.38,8.92,9,"28,974,155"
yzj300058,,"2012-06-25,一",8.88,8.89,8.33,8.38,"21,958,817"
yzj300058,,"2012-06-26,二",8.35,8.6,8.22,8.5,"11,126,955"
yzj300058,,"2012-06-27,三",8.45,8.62,8.4,8.43,"9,070,218"
yzj300058,,"2012-06-28,四",8.49,8.58,8.31,8.43,"9,612,161"
yzj300058,,"2012-06-29,五",8.35,8.65,8.31,8.59,"9,097,170"
yzj300058,,"2012-07-02,一",8.56,8.76,8.55,8.62,"10,414,970"
yzj300058,,"2012-07-03,二",8.64,8.85,8.55,8.83,"14,800,454"
yzj300058,,"2012-07-04,三",8.9,9.14,8.81,8.85,"19,286,782"
yzj300058,,"2012-07-05,四",8.81,8.81,8.44,8.47,"11,376,912"
yzj300058,,"2012-07-06,五",8.5,8.63,8.23,8.63,"11,635,257"
yzj300058,,"2012-07-09,一",8.46,8.53,8.22,8.28,"9,328,562"
yzj300058,,"2012-07-10,二",8.25,8.57,8.21,8.45,"7,629,755"
yzj300058,,"2012-07-11,三",8.38,8.44,8.16,8.37,"5,961,906"
yzj300058,,"2012-07-12,四",8.4,8.59,8.28,8.59,"12,594,200"
yzj300058,,"2012-07-13,五",8.55,8.75,8.47,8.53,"11,611,555"
yzj300058,,"2012-07-16,一",8.53,8.53,8.01,8.13,"10,392,010"
yzj300058,,"2012-07-17,二",8.08,8.4,8.08,8.28,"7,688,435"
yzj300058,,"2012-07-18,三",8.28,8.4,8.08,8.34,"5,415,269"
yzj300058,,"2012-07-19,四",8.31,8.58,8.23,8.44,"8,938,226"
yzj300058,,"2012-07-20,五",8.45,9.28,8.41,9.28,"31,472,248"
yzj300058,,"2012-07-23,一",9.65,9.65,8.86,9.18,"59,973,783"
yzj300058,,"2012-07-24,二",8.96,9.28,8.9,9.2,"25,052,702"
yzj300058,,"2012-07-25,三",9.1,9.14,8.89,8.89,"14,222,923"
yzj300058,,"2012-07-26,四",8.81,8.99,8.73,8.75,"13,224,946"
yzj300058,,"2012-07-27,五",8.79,9.2,8.74,9.08,"26,705,909"
yzj300058,,"2012-07-30,一",9.05,9.13,8.37,8.39,"18,917,167"
yzj300058,,"2012-07-31,二",8.39,8.4,8.02,8.16,"11,142,918"
yzj300058,,"2012-08-01,三",8.13,8.44,8.13,8.41,"8,987,191"
yzj300058,,"2012-08-02,四",8.32,8.8,8.21,8.48,"14,705,964"
yzj300058,,"2012-08-03,五",8.46,8.7,8.33,8.64,"12,881,057"
yzj300058,,"2012-08-06,一",8.52,8.9,8.52,8.8,"20,315,828"
yzj300058,,"2012-08-07,二",8.83,9.08,8.72,8.95,"18,173,144"
yzj300058,,"2012-08-08,三",8.99,9.1,8.72,8.81,"12,647,589"
yzj300058,,"2012-08-09,四",8.87,8.97,8.74,8.92,"11,397,224"
yzj300058,,"2012-08-10,五",8.93,9.07,8.8,9.02,"13,806,560"
yzj300058,,"2012-08-13,一",8.99,8.99,8.76,8.78,"8,492,374"
yzj300058,,"2012-08-14,二",8.73,8.89,8.5,8.88,"15,354,394"
yzj300058,,"2012-08-15,三",8.88,8.9,8.73,8.8,"7,195,868"
yzj300058,,"2012-08-16,四",8.71,8.82,8.56,8.56,"6,943,918"
yzj300058,,"2012-08-17,五",8.56,8.62,8.43,8.55,"4,875,040"
yzj300058,,"2012-08-20,一",8.46,8.68,8.46,8.6,"4,259,190"
yzj300058,,"2012-08-21,二",8.6,9.04,8.54,8.88,"20,525,495"
yzj300058,,"2012-08-22,三",8.93,9.15,8.85,8.95,"22,750,039"
yzj300058,,"2012-08-23,四",8.96,9.32,8.71,9.21,"31,241,825"
yzj300058,,"2012-08-24,五",9.13,9.4,9.01,9.21,"33,786,815"
yzj300058,,"2012-08-27,一",9.06,9.07,8.86,8.91,"20,005,540"
yzj300058,,"2012-08-28,二",8.87,9.05,8.75,8.97,"17,639,299"
yzj300058,,"2012-08-29,三",8.95,9.23,8.81,9.08,"20,083,816"
yzj300058,,"2012-08-30,四",9.08,9.14,8.46,8.59,"15,879,633"
yzj300058,,"2012-08-31,五",8.56,8.78,8.54,8.74,"12,594,240"
yzj300058,,"2012-09-03,一",8.69,8.99,8.6,8.94,"12,100,564"
yzj300058,,"2012-09-04,二",8.86,9.15,8.86,8.98,"19,219,735"
yzj300058,,"2012-09-05,三",8.99,9.42,8.92,9.21,"34,648,766"
yzj300058,,"2012-09-06,四",9.16,9.43,9.09,9.36,"26,727,782"
yzj300058,,"2012-09-07,五",9.42,9.57,9.3,9.4,"43,932,908"
yzj300058,,"2012-09-10,一",9.38,9.57,9.31,9.53,"25,139,892"
yzj300058,,"2012-09-11,二",9.45,9.45,9.26,9.36,"18,453,207"
yzj300058,,"2012-09-12,三",9.39,9.44,9.09,9.3,"23,963,567"
yzj300058,,"2012-09-13,四",9.28,9.69,9.18,9.4,"34,212,303"
yzj300058,,"2012-09-14,五",9.47,9.52,9.18,9.26,"18,124,220"
yzj300058,,"2012-09-17,一",9.2,9.32,8.86,8.86,"15,426,399"
yzj300058,,"2012-09-18,二",8.82,8.98,8.82,8.87,"9,806,501"
yzj300058,,"2012-09-19,三",8.98,9.18,8.87,9.11,"12,988,301"
yzj300058,,"2012-09-20,四",9.08,9.08,8.65,8.7,"11,510,309"
yzj300058,,"2012-09-21,五",8.75,8.75,8.35,8.36,"11,206,444"
yzj300058,,"2012-09-24,一",8.36,8.57,8.21,8.46,"7,142,376"
yzj300058,,"2012-09-25,二",8.45,8.5,8.26,8.31,"4,784,936"
yzj300058,,"2012-09-26,三",8.28,8.37,7.83,7.95,"12,083,695"
yzj300058,,"2012-09-27,四",7.98,8.23,7.92,8.13,"9,653,617"
yzj300058,,"2012-09-28,五",8.1,8.25,8.06,8.24,"7,594,308"
yzj300058,,"2012-10-08,一",8.18,8.3,8.17,8.24,"3,937,161"
yzj300058,,"2012-10-09,二",8.25,8.54,8.25,8.49,"8,286,531"
yzj300058,,"2012-10-10,三",8.46,8.62,8.42,8.61,"8,932,809"
yzj300058,,"2012-10-11,四",8.55,8.59,8.32,8.4,"9,537,033"
yzj300058,,"2012-10-12,五",8.3,8.51,8.25,8.35,"5,120,435"
yzj300058,,"2012-10-15,一",8.36,8.39,8.16,8.28,"3,742,201"
yzj300058,,"2012-10-16,二",8.25,8.44,8.25,8.35,"3,295,751"
yzj300058,,"2012-10-17,三",8.3,8.46,8.29,8.43,"6,767,183"
yzj300058,,"2012-10-18,四",8.42,8.59,8.42,8.53,"8,449,846"
yzj300058,,"2012-10-19,五",8.55,8.58,8.41,8.54,"4,206,193"
yzj300058,,"2012-10-22,一",8.51,8.55,8.4,8.54,"3,659,497"
yzj300058,,"2012-10-23,二",8.5,8.54,8.36,8.36,"5,596,822"
yzj300058,,"2012-10-24,三",8.31,8.35,8.17,8.31,"3,825,688"
yzj300058,,"2012-10-25,四",8.35,8.35,8.17,8.19,"4,254,511"
yzj300058,,"2012-10-26,五",8.17,8.22,7.97,8.04,"3,897,176"
yzj300058,,"2012-10-29,一",7.97,8.12,7.95,8.12,"1,509,394"
yzj300058,,"2012-10-30,二",8.12,8.15,8.05,8.13,"1,816,803"
yzj300058,,"2012-10-31,三",8.08,8.12,8,8.11,"1,993,109"
yzj300058,,"2012-11-01,四",8.13,8.25,8.13,8.2,"2,689,164"
yzj300058,,"2012-11-02,五",8.19,8.26,8.16,8.26,"2,764,307"
yzj300058,,"2012-11-05,一",8.26,8.26,8.05,8.15,"1,784,621"
yzj300058,,"2012-11-06,二",8.09,8.15,7.95,8.05,"3,267,327"
yzj300058,,"2012-11-07,三",8.1,8.14,8.02,8.14,"2,470,489"
yzj300058,,"2012-11-08,四",8.08,8.15,7.9,7.9,"3,818,459"
yzj300058,,"2012-11-09,五",7.91,7.97,7.73,7.79,"3,127,102"
yzj300058,,"2012-11-12,一",7.82,7.95,7.78,7.87,"5,805,237"
yzj300058,,"2012-11-13,二",7.9,7.9,7.51,7.6,"7,505,340"
yzj300058,,"2012-11-14,三",7.58,7.7,7.41,7.5,"7,207,700"
yzj300058,,"2012-11-15,四",7.48,7.48,7.18,7.2,"5,649,289"
yzj300058,,"2012-11-16,五",7.18,7.38,7.11,7.31,"4,513,654"
yzj300058,,"2012-11-19,一",7.24,7.35,7.21,7.34,"1,446,838"
yzj300058,,"2012-11-20,二",7.4,7.53,7.32,7.38,"3,221,289"
yzj300058,,"2012-11-21,三",7.38,7.49,7.31,7.47,"3,310,026"
yzj300058,,"2012-11-22,四",7.47,7.47,7.4,7.44,"2,111,460"
yzj300058,,"2012-11-23,五",7.43,7.5,7.4,7.45,"2,293,054"
yzj300058,,"2012-11-26,一",7.38,7.44,7.2,7.22,"1,702,811"
yzj300058,,"2012-11-27,二",7.2,7.25,6.93,6.94,"3,123,071"
yzj300058,,"2012-11-28,三",6.94,6.94,6.76,6.8,"2,524,219"
yzj300058,,"2012-11-29,四",6.9,6.9,6.66,6.67,"2,699,784"
yzj300058,,"2012-11-30,五",6.67,6.78,6.6,6.73,"1,681,333"
yzj300058,,"2012-12-03,一",6.62,6.79,6.53,6.55,"1,435,485"
yzj300058,,"2012-12-04,二",6.55,6.67,6.45,6.66,"2,366,474"
yzj300058,,"2012-12-05,三",6.65,6.93,6.63,6.85,"5,055,809"
yzj300058,,"2012-12-06,四",6.9,6.97,6.82,6.84,"3,029,267"
yzj300058,,"2012-12-07,五",6.84,7.02,6.76,6.99,"4,475,467"
yzj300058,,"2012-12-10,一",6.99,7.12,6.95,7.11,"4,005,659"
yzj300058,,"2012-12-11,二",7.06,7.06,6.94,6.94,"4,729,123"
yzj300058,,"2012-12-12,三",6.99,7.04,6.83,6.9,"4,348,612"
yzj300058,,"2012-12-13,四",6.92,6.97,6.8,6.82,"3,619,158"
yzj300058,,"2012-12-14,五",6.81,7.09,6.8,7.08,"7,341,002"
yzj300058,,"2012-12-17,一",7.09,7.19,7.02,7.13,"7,457,802"
yzj300058,,"2012-12-18,二",7.1,7.2,7.07,7.1,"4,776,736"
yzj300058,,"2012-12-19,三",7.1,7.22,7.08,7.16,"4,197,261"
yzj300058,,"2012-12-20,四",7.13,7.22,7.12,7.2,"5,038,725"
yzj300058,,"2012-12-21,五",7.2,7.92,7.14,7.8,"33,508,854"
yzj300058,,"2012-12-24,一",7.6,8.45,7.58,8.28,"37,317,240"
yzj300058,,"2012-12-25,二",8.15,8.96,8.02,8.27,"63,021,554"
yzj300058,,"2012-12-26,三",8.17,8.24,7.94,8.19,"30,834,734"
yzj300058,,"2012-12-27,四",8.11,8.14,7.75,7.77,"26,980,844"
yzj300058,,"2012-12-28,五",7.75,7.96,7.75,7.89,"12,653,260"
yzj300058,,"2012-12-31,一",7.88,7.92,7.81,7.83,"9,283,365"
