name,,dates,open,top,down,close,value
yzj300058,,"2013-01-04,五",7.89,7.98,7.77,7.95,"13,055,868"
yzj300058,,"2013-01-07,一",7.91,8.05,7.83,8.04,"10,936,760"
yzj300058,,"2013-01-08,二",8,8.09,7.91,8.02,"15,169,721"
yzj300058,,"2013-01-09,三",8,8.09,7.86,7.95,"13,474,610"
yzj300058,,"2013-01-10,四",7.98,8.26,7.88,8.11,"18,234,632"
yzj300058,,"2013-01-11,五",8.12,8.15,7.85,7.88,"14,736,513"
yzj300058,,"2013-01-14,一",7.86,8.1,7.85,8.06,"14,890,288"
yzj300058,,"2013-01-15,二",8.1,8.37,8.06,8.25,"20,340,717"
yzj300058,,"2013-01-16,三",8.27,8.27,8.05,8.16,"12,217,042"
yzj300058,,"2013-01-17,四",8.1,8.2,8.06,8.1,"8,649,056"
yzj300058,,"2013-01-18,五",8.1,8.2,8.07,8.18,"9,976,916"
yzj300058,,"2013-01-21,一",8.18,8.29,8.15,8.25,"9,882,635"
yzj300058,,"2013-01-22,二",8.24,8.29,7.91,7.97,"11,533,078"
yzj300058,,"2013-01-23,三",7.96,8.03,7.76,7.87,"10,467,737"
yzj300058,,"2013-01-24,四",7.85,7.97,7.66,7.7,"7,908,822"
yzj300058,,"2013-01-25,五",7.7,7.79,7.68,7.71,"3,563,672"
yzj300058,,"2013-01-28,一",7.63,7.86,7.63,7.85,"5,209,678"
yzj300058,,"2013-01-29,二",7.83,7.97,7.8,7.94,"5,732,688"
yzj300058,,"2013-01-30,三",7.92,7.97,7.83,7.94,"5,356,642"
yzj300058,,"2013-01-31,四",7.89,7.96,7.86,7.9,"4,063,249"
yzj300058,,"2013-02-01,五",7.93,8.08,7.91,8.04,"6,693,763"
yzj300058,,"2013-02-04,一",8.02,8.11,7.91,7.95,"6,050,972"
yzj300058,,"2013-02-05,二",7.94,8.26,7.87,8.12,"8,381,503"
yzj300058,,"2013-02-06,三",8.2,8.21,8.08,8.1,"6,159,940"
yzj300058,,"2013-02-07,四",8.06,8.12,8,8.08,"5,430,056"
yzj300058,,"2013-02-08,五",8.11,8.19,8.11,8.14,"5,682,051"
yzj300058,,"2013-02-18,一",8.25,8.27,8.1,8.19,"8,602,398"
yzj300058,,"2013-02-19,二",8.19,8.22,8.06,8.09,"6,223,999"
yzj300058,,"2013-02-20,三",8.05,8.48,8.05,8.41,"20,430,295"
yzj300058,,"2013-02-21,四",8.39,8.41,8.08,8.15,"13,576,162"
yzj300058,,"2013-02-22,五",8.1,8.25,8.1,8.15,"6,099,936"
yzj300058,,"2013-02-25,一",8.11,8.23,8.11,8.17,"5,250,120"
yzj300058,,"2013-02-26,二",8.13,8.29,8.05,8.05,"8,694,019"
yzj300058,,"2013-02-27,三",8.07,8.18,7.85,7.94,"5,635,015"
yzj300058,,"2013-02-28,四",7.96,8.11,7.89,8.09,"5,546,397"
yzj300058,,"2013-03-01,五",8.13,8.34,8.08,8.26,"11,910,105"
yzj300058,,"2013-03-04,一",8.3,8.39,8.16,8.39,"21,963,489"
yzj300058,,"2013-03-05,二",8.47,8.48,8.3,8.4,"18,233,920"
yzj300058,,"2013-03-06,三",8.4,8.77,8.33,8.69,"20,994,019"
yzj300058,,"2013-03-07,四",8.65,8.65,8.32,8.42,"13,022,101"
yzj300058,,"2013-03-08,五",8.42,8.61,8.38,8.43,"7,650,436"
yzj300058,,"2013-03-11,一",8.48,8.5,8.33,8.4,"5,406,242"
yzj300058,,"2013-03-12,二",8.4,8.45,7.95,8.08,"8,919,154"
yzj300058,,"2013-03-13,三",8.02,8.16,7.77,7.78,"12,235,904"
yzj300058,,"2013-03-14,四",7.78,7.94,7.74,7.87,"7,333,714"
yzj300058,,"2013-03-15,五",7.88,8.05,7.76,7.89,"6,063,452"
yzj300058,,"2013-03-18,一",7.95,7.95,7.71,7.74,"3,389,820"
yzj300058,,"2013-03-19,二",7.65,7.77,7.5,7.66,"5,449,431"
yzj300058,,"2013-03-20,三",7.62,7.86,7.62,7.84,"6,854,038"
yzj300058,,"2013-03-21,四",7.83,7.95,7.82,7.91,"8,099,767"
yzj300058,,"2013-03-22,五",7.93,7.94,7.84,7.91,"4,235,775"
yzj300058,,"2013-03-25,一",7.89,7.98,7.86,7.91,"4,355,699"
yzj300058,,"2013-03-26,二",7.91,8.08,7.71,7.99,"11,425,032"
yzj300058,,"2013-03-27,三",7.98,8.02,7.87,7.94,"4,672,051"
yzj300058,,"2013-03-28,四",7.94,7.94,7.65,7.66,"3,894,757"
yzj300058,,"2013-03-29,五",7.66,7.74,7.63,7.66,"2,253,815"
yzj300058,,"2013-04-01,一",7.69,7.77,7.67,7.74,"3,127,142"
yzj300058,,"2013-04-02,二",7.73,7.77,7.59,7.65,"2,267,482"
yzj300058,,"2013-04-03,三",7.65,7.73,7.56,7.57,"1,852,769"
yzj300058,,"2013-04-08,一",7.48,7.58,7.19,7.57,"3,199,147"
yzj300058,,"2013-04-09,二",7.56,7.71,7.5,7.69,"4,427,629"
yzj300058,,"2013-04-10,三",7.69,7.89,7.68,7.78,"8,313,604"
yzj300058,,"2013-04-11,四",7.73,7.92,7.73,7.92,"7,334,046"
yzj300058,,"2013-04-12,五",7.92,8.06,7.78,7.78,"7,188,158"
yzj300058,,"2013-04-15,一",7.87,8.08,7.71,7.91,"7,614,655"
yzj300058,,"2013-04-16,二",7.86,8.42,7.86,8.33,"28,028,006"
yzj300058,,"2013-04-17,三",8.4,8.4,8.22,8.29,"12,862,359"
yzj300058,,"2013-04-18,四",8.34,8.52,8.31,8.43,"12,521,027"
yzj300058,,"2013-04-19,五",8.35,8.72,8.27,8.66,"21,384,205"
yzj300058,,"2013-04-22,一",8.58,8.69,8.38,8.55,"11,874,358"
yzj300058,,"2013-04-23,二",8.55,9.15,8.51,8.6,"25,344,946"
yzj300058,,"2013-04-24,三",8.59,8.95,8.48,8.91,"26,626,149"
yzj300058,,"2013-04-25,四",8.91,9.3,8.87,8.92,"21,603,201"
yzj300058,,"2013-04-26,五",8.9,9.25,8.73,9,"18,950,366"
yzj300058,,"2013-05-02,四",9.04,9.26,8.91,9.22,"10,014,234"
yzj300058,,"2013-05-03,五",9.22,9.63,9.11,9.52,"17,138,090"
yzj300058,,"2013-05-06,一",9.5,9.98,9.38,9.6,"26,217,762"
yzj300058,,"2013-05-07,二",9.58,9.67,8.98,9.07,"34,555,461"
yzj300058,,"2013-05-08,三",9.08,9.21,8.7,9.14,"44,340,559"
yzj300058,,"2013-05-09,四",8.97,9.21,8.81,9.2,"28,925,865"
yzj300058,,"2013-05-10,五",9.19,9.56,9.08,9.54,"44,177,620"
yzj300058,,"2013-05-13,一",9.53,10.25,9.45,10.1,"52,853,841"
yzj300058,,"2013-05-14,二",10.06,10.3,9.85,10.19,"21,824,330"
yzj300058,,"2013-05-15,三",10.2,10.45,9.9,10.32,"17,676,133"
yzj300058,,"2013-05-16,四",10.3,10.5,9.7,9.85,"29,992,758"
yzj300058,,"2013-05-17,五",9.77,10.1,9.77,10.07,"24,861,270"
yzj300058,,"2013-05-20,一",10.05,11.08,10.05,10.85,"50,260,567"
yzj300058,,"2013-05-21,二",10.76,11.16,10.52,11.15,"23,149,141"
yzj300058,,"2013-05-22,三",11,11.24,10.75,11.09,"29,501,949"
yzj300058,,"2013-05-23,四",10.89,11.75,10.78,11.51,"33,228,137"
yzj300058,,"2013-05-27,一",11.9,12.55,11.6,12.3,"43,284,799"
yzj300058,,"2013-05-28,二",12,12.5,11.82,11.87,"32,437,959"
yzj300058,,"2013-05-29,三",11.88,12.18,11.88,12.11,"14,040,853"
yzj300058,,"2013-05-30,四",12.3,13.32,12.3,13.32,"38,890,344"
yzj300058,,"2013-05-31,五",13.5,13.96,13.1,13.6,"37,850,641"
yzj300058,,"2013-06-03,一",13.4,13.49,12.6,12.95,"28,904,051"
yzj300058,,"2013-06-04,二",12.95,13,12.31,12.45,"23,721,559"
yzj300058,,"2013-06-05,三",12.3,12.85,12.3,12.51,"23,876,045"
yzj300058,,"2013-06-06,四",12.58,13.29,12.38,12.9,"19,317,684"
yzj300058,,"2013-06-07,五",12.91,13,12.32,12.88,"18,501,342"
yzj300058,,"2013-06-13,四",12.49,12.49,11.59,12.33,"25,801,906"
yzj300058,,"2013-06-14,五",12.1,13.4,12.1,13.25,"41,955,170"
yzj300058,,"2013-06-17,一",13.25,13.9,13.07,13.14,"38,018,973"
yzj300058,,"2013-06-18,二",13,13.7,13,13.5,"23,820,987"
yzj300058,,"2013-06-19,三",13.33,13.59,13.16,13.38,"10,759,363"
yzj300058,,"2013-06-20,四",13.23,13.4,12.61,12.7,"13,522,230"
yzj300058,,"2013-06-21,五",12.57,12.57,11.6,12.5,"12,818,180"
yzj300058,,"2013-06-24,一",12.35,12.35,11.25,11.25,"24,937,711"
yzj300058,,"2013-06-25,二",11.19,11.73,10.3,11.4,"21,514,730"
yzj300058,,"2013-06-26,三",11.4,12.35,11.11,12.32,"21,961,623"
yzj300058,,"2013-06-27,四",12.3,12.4,11.57,11.58,"34,003,457"
yzj300058,,"2013-06-28,五",11.58,12.45,11.25,12.31,"27,707,708"
yzj300058,,"2013-07-01,一",12.31,13.3,12.1,13.26,"30,150,732"
yzj300058,,"2013-07-02,二",13.13,14.59,13.03,13.82,"87,082,856"
yzj300058,,"2013-07-03,三",13.81,14.15,13.45,14.01,"51,062,166"
yzj300058,,"2013-07-04,四",13.9,15.39,13.9,14.8,"76,328,443"
yzj300058,,"2013-07-05,五",14.75,15.3,14.29,14.29,"56,618,471"
yzj300058,,"2013-07-08,一",14,14.9,13.4,14,"30,908,029"
yzj300058,,"2013-07-09,二",13.97,14.88,13.9,14.7,"28,148,076"
yzj300058,,"2013-07-10,三",14.68,15.15,14.16,14.2,"35,204,837"
yzj300058,,"2013-07-11,四",14.38,14.38,13.45,14.03,"76,816,369"
yzj300058,,"2013-07-12,五",13.86,14.8,13.81,14.6,"48,113,818"
yzj300058,,"2013-07-15,一",14.31,15.15,13.85,14.99,"51,288,374"
yzj300058,,"2013-07-16,二",14.87,14.98,14.4,14.68,"43,108,746"
yzj300058,,"2013-07-17,三",14.67,15.25,14.42,14.7,"31,713,687"
yzj300058,,"2013-07-18,四",14.73,14.97,14.24,14.25,"28,330,931"
yzj300058,,"2013-07-19,五",14.24,14.58,13.72,13.81,"27,253,145"
yzj300058,,"2013-07-22,一",13.8,14.4,13.41,14.38,"34,174,425"
yzj300058,,"2013-07-23,二",14.36,14.88,14.36,14.68,"35,605,632"
yzj300058,,"2013-07-24,三",14.42,15,14.01,14.95,"54,485,465"
yzj300058,,"2013-07-25,四",14.88,14.9,14,14.11,"24,460,037"
yzj300058,,"2013-07-26,五",14.31,14.48,13.7,14.21,"12,953,370"
yzj300058,,"2013-07-29,一",14.21,14.43,13.81,13.94,"9,329,628"
yzj300058,,"2013-07-30,二",13.94,14.27,13,13.53,"23,908,698"
yzj300058,,"2013-07-31,三",13.53,13.95,13.3,13.51,"9,234,526"
yzj300058,,"2013-08-01,四",13.51,13.78,13.33,13.74,"22,880,270"
yzj300058,,"2013-08-02,五",13.7,14.18,13.61,14.06,"44,631,859"
yzj300058,,"2013-08-05,一",13.85,14.5,13.73,13.98,"37,484,053"
yzj300058,,"2013-08-06,二",14,14.73,13.78,14.68,"91,119,283"
yzj300058,,"2013-08-07,三",14.6,14.63,13.91,14.25,"54,077,928"
yzj300058,,"2013-08-08,四",14.09,14.09,13.73,13.89,"16,072,061"
yzj300058,,"2013-08-09,五",13.75,14.1,13.15,13.49,"17,310,605"
yzj300058,,"2013-08-12,一",13.52,13.55,13.1,13.44,"14,333,358"
yzj300058,,"2013-08-13,二",13.25,13.67,13.25,13.47,"9,353,808"
yzj300058,,"2013-08-14,三",13.44,14.11,13.35,13.99,"26,771,594"
yzj300058,,"2013-08-15,四",13.99,14.26,13.82,13.86,"22,047,984"
yzj300058,,"2013-08-16,五",13.73,13.99,13.15,13.3,"13,928,435"
yzj300058,,"2013-08-19,一",13.29,13.65,13.1,13.57,"20,426,357"
yzj300058,,"2013-08-20,二",13.7,13.72,13.38,13.46,"22,076,132"
yzj300058,,"2013-08-21,三",13.58,13.72,13.34,13.38,"19,051,327"
yzj300058,,"2013-08-22,四",13.47,13.49,13.22,13.4,"17,491,388"
yzj300058,,"2013-08-23,五",13.45,13.88,13.3,13.8,"35,234,661"
yzj300058,,"2013-08-26,一",13.79,14.95,13.68,14.4,"52,941,668"
yzj300058,,"2013-08-27,二",14.4,14.77,14.25,14.4,"44,801,213"
yzj300058,,"2013-08-28,三",14.4,14.76,14.3,14.54,"35,369,431"
yzj300058,,"2013-08-29,四",14.65,14.74,13.91,14.44,"18,716,463"
yzj300058,,"2013-08-30,五",14.25,14.57,13.13,13.4,"38,003,986"
yzj300058,,"2013-09-02,一",13.41,14.13,13.41,13.98,"30,777,522"
yzj300058,,"2013-09-03,二",14.15,14.15,13.72,13.92,"13,806,526"
yzj300058,,"2013-09-04,三",14.02,14.17,13.82,14.11,"14,984,434"
yzj300058,,"2013-09-05,四",14.12,14.81,14,14.38,"34,049,191"
yzj300058,,"2013-09-06,五",14.41,15.82,14.41,15.82,"36,079,864"
yzj300058,,"2013-09-09,一",16.5,17.4,15.99,17.4,"130,163,327"
yzj300058,,"2013-09-10,二",17.7,17.85,16.94,17.18,"76,167,190"
yzj300058,,"2013-09-11,三",16.89,17.19,15.6,15.85,"46,585,227"
yzj300058,,"2013-09-12,四",15.7,17.44,15.7,17.44,"56,978,338"
yzj300058,,"2013-09-13,五",17.6,18.95,17.44,18.55,"91,089,121"
yzj300058,,"2013-09-16,一",18.55,18.99,17.99,18.2,"50,986,463"
yzj300058,,"2013-09-17,二",18.2,20.02,17.8,20.02,"71,628,427"
yzj300058,,"2013-09-18,三",20,21.93,19.42,21.45,"96,162,756"
yzj300058,,"2013-09-23,一",21.21,22.47,20.81,21.58,"113,054,590"
yzj300058,,"2013-09-24,二",21.33,22.49,21.15,21.81,"74,789,453"
yzj300058,,"2013-09-25,三",21.83,23.99,21.5,23.99,"95,199,110"
yzj300058,,"2013-09-26,四",24.2,26.39,24.01,26.36,"103,205,463"
yzj300058,,"2013-09-27,五",25.66,26.3,25.05,25.66,"84,829,133"
yzj300058,,"2013-09-30,一",26.88,26.88,25.16,26.05,"58,666,974"
yzj300058,,"2013-10-08,二",26.13,26.37,24.5,25.85,"71,517,365"
yzj300058,,"2013-10-09,三",25.7,28.05,25.08,27.1,"78,513,927"
yzj300058,,"2013-10-10,四",26.53,27.35,24.41,24.41,"70,821,683"
yzj300058,,"2013-10-11,五",24.94,26.29,23.85,25.1,"79,984,516"
yzj300058,,"2013-10-14,一",24.8,25.65,24.5,25.21,"47,342,150"
yzj300058,,"2013-10-15,二",24.99,25,23.85,24.03,"41,496,106"
yzj300058,,"2013-10-16,三",24.19,24.49,21.7,22.02,"46,449,756"
yzj300058,,"2013-10-17,四",22.23,23.26,21.45,21.45,"44,658,289"
yzj300058,,"2013-10-18,五",21.62,22.83,21.45,22.06,"32,672,251"
yzj300058,,"2013-10-21,一",22.28,23.2,21.58,22.71,"33,916,853"
yzj300058,,"2013-10-22,二",22.66,22.69,20.6,20.88,"51,282,793"
yzj300058,,"2013-10-23,三",20.86,21.2,19.52,20.34,"32,803,171"
yzj300058,,"2013-10-24,四",19.98,21.88,19.98,21.34,"28,589,179"
yzj300058,,"2013-10-25,五",21.25,21.68,19.52,19.95,"22,751,392"
yzj300058,,"2013-10-28,一",19.98,20.38,19.95,19.97,"23,764,552"
yzj300058,,"2013-10-29,二",19.88,20.7,18,19.99,"27,536,567"
yzj300058,,"2013-10-30,三",20.28,20.88,19.7,20.8,"21,259,388"
yzj300058,,"2013-10-31,四",21.05,21.05,19.74,19.76,"14,599,459"
yzj300058,,"2013-11-01,五",19.76,19.76,18.53,19.08,"17,562,275"
yzj300058,,"2013-11-04,一",19,19.88,18.55,19.5,"11,253,791"
yzj300058,,"2013-11-05,二",19.5,20.97,19.33,20.89,"23,433,411"
yzj300058,,"2013-11-06,三",20.53,22.44,20.53,21.72,"35,797,660"
yzj300058,,"2013-11-07,四",21.61,23.5,21.61,23.24,"46,575,745"
yzj300058,,"2013-11-08,五",23.02,24.15,22.7,23.35,"45,874,845"
yzj300058,,"2013-11-11,一",23.55,24.13,22.5,23.6,"27,745,356"
yzj300058,,"2013-11-12,二",23.11,23.5,21.99,22.2,"25,674,922"
yzj300058,,"2013-11-13,三",22.28,22.67,20,20.41,"25,375,023"
yzj300058,,"2013-11-14,四",20.14,21.86,20.14,21.86,"26,787,402"
yzj300058,,"2013-11-15,五",21.69,23.27,21.5,22.45,"34,684,594"
yzj300058,,"2013-11-18,一",22.58,24.7,22.58,24.7,"72,589,565"
yzj300058,,"2013-11-19,二",24.77,25.01,24.11,25.01,"42,535,327"
yzj300058,,"2013-11-20,三",25.37,26.49,24.35,25.79,"69,266,440"
yzj300058,,"2013-11-21,四",25.81,26.38,24.5,25.49,"32,973,025"
yzj300058,,"2013-11-22,五",25.57,25.75,24.31,25,"23,663,326"
yzj300058,,"2013-11-25,一",24.6,25.75,24.6,25.64,"35,513,914"
yzj300058,,"2013-11-26,二",25.8,26.5,25.11,25.58,"27,805,220"
yzj300058,,"2013-11-27,三",25.06,25.99,24.5,25.02,"64,108,429"
yzj300058,,"2013-11-28,四",25.2,25.2,24.3,24.4,"31,667,368"
yzj300058,,"2013-11-29,五",24.72,25.5,24.39,24.98,"31,466,348"
yzj300058,,"2013-12-02,一",23.74,23.74,22.48,22.48,"46,776,414"
yzj300058,,"2013-12-03,二",21.7,23,20.23,22.64,"27,536,460"
yzj300058,,"2013-12-04,三",22.68,23.23,21.9,21.98,"17,512,536"
yzj300058,,"2013-12-05,四",21.79,22,20.58,21.75,"22,497,197"
yzj300058,,"2013-12-06,五",21.6,21.85,21.27,21.69,"7,792,404"
yzj300058,,"2013-12-09,一",21.5,22.45,21.5,22.05,"17,264,238"
yzj300058,,"2013-12-10,二",22.18,22.35,21.52,21.75,"8,389,630"
yzj300058,,"2013-12-11,三",21.99,22.45,21.6,22.26,"11,026,811"
yzj300058,,"2013-12-12,四",22.26,22.99,22.26,22.88,"11,769,556"
yzj300058,,"2013-12-13,五",22.8,23.6,22.6,23.32,"10,449,210"
yzj300058,,"2013-12-16,一",22.55,23.49,22.55,23.15,"11,208,746"
yzj300058,,"2013-12-17,二",23.06,23.39,23.05,23.32,"8,262,303"
yzj300058,,"2013-12-18,三",23.28,23.98,22.8,23.8,"10,810,930"
yzj300058,,"2013-12-19,四",23.94,23.94,23.08,23.59,"12,942,243"
yzj300058,,"2013-12-20,五",23.69,23.78,23.16,23.21,"6,275,081"
yzj300058,,"2013-12-23,一",23.24,23.99,23.01,23.92,"17,230,855"
yzj300058,,"2013-12-24,二",23.95,26.31,23.9,26.31,"55,950,923"
yzj300058,,"2013-12-25,三",27,28.94,26.29,28.94,"60,278,573"
yzj300058,,"2013-12-26,四",29.97,30,27.5,28.2,"93,263,620"
yzj300058,,"2013-12-27,五",28.6,28.64,27.57,28.64,"49,485,898"
yzj300058,,"2013-12-30,一",28.65,29.11,28.07,28.69,"34,515,811"
yzj300058,,"2013-12-31,二",28.4,28.42,27.23,28,"34,049,643"
yzj300058,,"2014-01-02,四",27.9,29.03,27.33,28.91,"21,685,557"
yzj300058,,"2014-01-03,五",28.55,29.96,27.6,29.6,"29,136,853"
yzj300058,,"2014-01-06,一",29,29.85,27.5,27.7,"62,200,784"
yzj300058,,"2014-01-07,二",27.7,27.7,26.01,27.28,"24,646,446"
yzj300058,,"2014-01-08,三",27.28,28.35,26.9,27.21,"20,094,615"
yzj300058,,"2014-01-09,四",27.21,27.56,26.56,26.57,"14,215,921"
yzj300058,,"2014-01-10,五",26.53,29.23,26.53,27.7,"62,126,962"
yzj300058,,"2014-01-13,一",27.31,29.1,27.31,29.08,"31,442,656"
yzj300058,,"2014-01-14,二",29.05,29.82,28.3,29.3,"37,101,061"
yzj300058,,"2014-01-15,三",29.3,29.48,28.5,29.22,"22,266,404"
yzj300058,,"2014-01-16,四",29,31.5,29,29.21,"37,898,447"
yzj300058,,"2014-01-17,五",29.2,29.5,28.32,29.28,"15,893,703"
yzj300058,,"2014-01-20,一",29.2,29.2,27.5,27.72,"20,619,332"
yzj300058,,"2014-01-21,二",27.72,28.24,26.8,27.68,"17,575,109"
yzj300058,,"2014-01-22,三",27.57,29.78,27.57,29.54,"39,486,463"
yzj300058,,"2014-05-23,五",13.3,14.58,13.3,14.28,"152,353,500"
yzj300058,,"2014-05-26,一",13.7,15.71,13.7,15.71,"68,371,506"
yzj300058,,"2014-05-27,二",16.68,17.28,15.8,16.68,"186,065,260"
yzj300058,,"2014-05-28,三",16.34,18.35,16.1,18.35,"247,135,480"
yzj300058,,"2014-05-29,四",18.35,18.45,17.46,17.89,"170,051,860"
yzj300058,,"2014-05-30,五",17.71,18.06,16.9,17.5,"105,354,403"
yzj300058,,"2014-06-03,二",17.5,17.5,16.85,17,"63,075,598"
yzj300058,,"2014-06-04,三",16.92,17.47,16.35,16.95,"61,904,347"
yzj300058,,"2014-06-05,四",16.83,17.22,16.52,17.1,"62,613,049"
yzj300058,,"2014-06-06,五",17.1,17.53,16.36,16.4,"69,088,366"
yzj300058,,"2014-06-09,一",16.52,17.15,16.04,16.73,"55,118,867"
yzj300058,,"2014-06-10,二",16.64,17.28,16.3,16.93,"76,965,551"
yzj300058,,"2014-06-11,三",16.7,16.94,16.21,16.64,"46,965,425"
yzj300058,,"2014-06-12,四",16.39,17.09,16.26,17.03,"51,514,163"
yzj300058,,"2014-06-13,五",17.01,17.06,16.51,16.84,"85,980,271"
yzj300058,,"2014-06-16,一",17,18.42,16.71,17.74,"139,865,740"
yzj300058,,"2014-06-17,二",17.33,17.59,16.38,16.66,"106,690,708"
yzj300058,,"2014-06-18,三",16.6,16.69,15.71,15.9,"65,434,651"
yzj300058,,"2014-06-19,四",15.91,15.91,14.78,15.11,"58,776,233"
yzj300058,,"2014-06-20,五",15.48,15.7,15.12,15.65,"29,578,563"
yzj300058,,"2014-06-23,一",15.65,16.2,15.56,15.96,"27,789,278"
yzj300058,,"2014-06-24,二",16.01,16.13,15.4,15.7,"28,055,874"
yzj300058,,"2014-06-25,三",15.7,15.8,15,15.29,"32,759,261"
yzj300058,,"2014-06-26,四",15.49,15.99,15.3,15.66,"40,884,689"
yzj300058,,"2014-06-27,五",15.67,16.15,15.61,15.74,"36,047,216"
yzj300058,,"2014-06-30,一",17,17.31,16.8,17.31,"157,111,560"
yzj300058,,"2014-07-01,二",17.25,18.56,16.82,18.03,"191,891,130"
yzj300058,,"2014-07-02,三",18.03,18.55,17.5,18.21,"94,896,885"
yzj300058,,"2014-07-03,四",18.2,18.48,17.7,18,"80,361,648"
yzj300058,,"2014-07-04,五",18.19,18.19,17.55,17.72,"49,319,391"
yzj300058,,"2014-07-07,一",17.7,17.7,17,17.13,"62,891,025"
yzj300058,,"2014-07-08,二",17.29,17.89,17.05,17.86,"56,487,240"
yzj300058,,"2014-07-09,三",17.8,17.92,17.11,17.2,"50,045,343"
yzj300058,,"2014-07-10,四",17.4,17.49,16.21,16.77,"65,939,372"
yzj300058,,"2014-07-11,五",16.77,16.77,16.26,16.29,"34,825,254"
yzj300058,,"2014-07-14,一",16.3,16.82,16.08,16.74,"57,710,174"
yzj300058,,"2014-07-15,二",16.61,16.63,15.6,15.81,"84,090,111"
yzj300058,,"2014-07-16,三",15.82,16.51,15.41,15.51,"83,921,502"
yzj300058,,"2014-07-17,四",15.6,16.36,15.6,16.06,"73,463,844"
yzj300058,,"2014-07-18,五",16.07,16.3,15.68,15.81,"38,214,578"
yzj300058,,"2014-07-21,一",15.75,16.35,15.1,16.29,"77,619,293"
yzj300058,,"2014-07-22,二",16.3,17.31,16.11,17.07,"73,376,477"
yzj300058,,"2014-07-23,三",17.04,17.45,16.76,17.34,"46,654,285"
yzj300058,,"2014-07-24,四",17.46,17.46,16.41,16.9,"71,128,045"
yzj300058,,"2014-07-25,五",16.99,16.99,16.21,16.25,"35,377,124"
yzj300058,,"2014-07-28,一",16.27,16.95,15.86,16.95,"31,568,559"
yzj300058,,"2014-07-29,二",17.2,17.2,16.68,16.76,"21,873,059"
yzj300058,,"2014-07-30,三",16.99,17.55,16.63,17.43,"63,435,139"
yzj300058,,"2014-07-31,四",17.3,17.76,17.05,17.65,"36,583,278"
yzj300058,,"2014-08-01,五",17.8,17.8,17.21,17.6,"19,683,614"
yzj300058,,"2014-08-04,一",17.6,17.65,16.93,17.18,"35,276,252"
yzj300058,,"2014-08-05,二",17.1,17.22,16.65,17.11,"47,051,601"
yzj300058,,"2014-08-06,三",17.18,17.18,16.84,16.88,"21,686,796"
yzj300058,,"2014-08-07,四",16.8,17.08,16.7,16.79,"26,385,098"
yzj300058,,"2014-08-08,五",16.79,17.07,16.68,16.85,"32,464,025"
yzj300058,,"2014-08-11,一",16.88,17.01,16.59,16.97,"38,679,852"
yzj300058,,"2014-08-12,二",17.06,17.33,16.88,16.96,"45,430,874"
yzj300058,,"2014-08-13,三",16.98,16.98,16.68,16.78,"26,472,159"
yzj300058,,"2014-08-14,四",17,17.73,16.8,16.85,"43,728,300"
yzj300058,,"2014-08-15,五",16.89,17.61,16.7,17.55,"75,635,181"
yzj300058,,"2014-08-18,一",17.57,17.87,17.3,17.76,"63,164,898"
yzj300058,,"2014-08-19,二",17.66,17.73,17.22,17.65,"50,667,340"
