name,,dates,open,top,down,close,value
yzj300058,,"2016-02-18,四",45.39,46.57,44.4,44.45,"728,037,630"
yzj300058,,"2016-02-19,五",44,45.55,43.65,44.77,"655,187,420"
yzj300058,,"2016-02-22,一",45.8,45.93,44.21,45.04,"653,984,890"
yzj300058,,"2016-02-23,二",44.9,46,43.36,44.65,"663,714,960"
yzj300058,,"2016-02-24,三",44.35,44.7,42.2,43.77,"585,738,590"
yzj300058,,"2016-02-25,四",43.06,43.6,39.39,39.39,"582,831,930"
yzj300058,,"2016-02-26,五",39.4,39.86,37,37.71,"451,148,380"
yzj300058,,"2016-02-29,一",37.65,37.65,33.94,33.94,"330,218,220"
yzj300058,,"2016-03-01,二",33.15,35.17,31.13,34.52,"460,885,810"
yzj300058,,"2016-03-02,三",34.17,36.33,33.7,36.03,"489,095,140"
yzj300058,,"2016-03-03,四",36,39.63,35.55,37.31,"847,868,930"
yzj300058,,"2016-03-04,五",36.35,36.74,33.8,33.8,"593,764,080"
yzj300058,,"2016-03-07,一",34.5,36.97,34.5,35.31,"458,936,040"
yzj300058,,"2016-03-08,二",34.4,36.85,32.6,36.43,"570,961,820"
yzj300058,,"2016-03-09,三",35.21,37.41,35.08,35.41,"481,177,870"
yzj300058,,"2016-03-10,四",35.65,36.35,34.01,34.3,"386,704,790"
yzj300058,,"2016-03-11,五",33.58,36.9,33.3,35.65,"500,175,420"
yzj300058,,"2016-03-14,一",37.25,38.6,36.92,37.64,"686,871,140"
yzj300058,,"2016-03-15,二",37,37.5,36.03,36.29,"479,323,460"
yzj300058,,"2016-03-16,三",37,37.59,34.51,35.27,"521,836,660"
yzj300058,,"2016-03-17,四",35.43,38.8,35.41,38.8,"1,567,145,400"
yzj300058,,"2016-03-18,五",38.87,42.68,38.7,42.68,"2,029,780,300"
yzj300058,,"2016-03-21,一",43.97,45.94,41.91,43.96,"1,926,773,200"
yzj300058,,"2016-03-22,二",42.53,43.92,42.11,42.65,"1,099,414,110"
yzj300058,,"2016-03-23,三",42.65,46.92,42.32,46.92,"1,574,113,800"
yzj300058,,"2016-03-24,四",46.18,49.98,45.08,45.75,"1,906,465,600"
yzj300058,,"2016-03-25,五",45,46.28,43.55,44.9,"948,781,790"
yzj300058,,"2016-03-28,一",45.6,47.03,43.96,44.38,"950,638,840"
yzj300058,,"2016-03-29,二",44.01,47,43.22,45.85,"1,245,348,620"
yzj300058,,"2016-03-30,三",46.3,48.98,45.66,48.08,"1,399,810,000"
yzj300058,,"2016-03-31,四",48.17,49.01,46.5,46.85,"1,192,760,940"
yzj300058,,"2016-04-01,五",46.07,46.46,44.5,45.21,"792,553,720"
yzj300058,,"2016-04-05,二",45.21,48.8,45.15,47.9,"943,360,500"
yzj300058,,"2016-04-06,三",47.78,47.78,46,46.66,"916,486,740"
yzj300058,,"2016-04-07,四",46.9,47.35,44.62,44.78,"848,323,130"
yzj300058,,"2016-04-08,五",43.99,45.58,43.51,45.31,"706,982,070"
yzj300058,,"2016-04-11,一",45.65,46.7,45.11,45.29,"706,687,280"
yzj300058,,"2016-04-12,二",45,45.57,43.93,44.65,"593,413,910"
yzj300058,,"2016-04-13,三",44.8,46.5,44.8,45.32,"876,556,400"
yzj300058,,"2016-04-14,四",45.99,46.18,45.1,45.89,"586,727,900"
yzj300058,,"2016-04-15,五",46.2,46.49,45,45.26,"540,680,710"
yzj300058,,"2016-04-22,五",40.73,43.2,40.73,41.92,"719,012,280"
yzj300058,,"2016-04-25,一",41.5,41.5,40.01,40.77,"377,225,350"
yzj300058,,"2016-04-26,二",40.76,41.8,40.13,41.35,"333,554,900"
yzj300058,,"2016-04-27,三",41.16,41.49,40.03,40.18,"371,243,630"
yzj300058,,"2016-04-28,四",40.3,41.49,39.6,40.83,"490,728,210"
yzj300058,,"2016-04-29,五",40.14,40.79,40.01,40.5,"291,541,130"
yzj300058,,"2016-05-03,二",40.45,42.55,40.28,42.05,"419,599,030"
yzj300058,,"2016-05-04,三",41.8,42.19,41.35,41.45,"323,809,410"
yzj300058,,"2016-05-05,四",41.45,42.01,41.31,41.76,"250,309,100"
yzj300058,,"2016-05-06,五",41.5,42.37,38,38.06,"559,180,130"
yzj300058,,"2016-05-09,一",37.6,37.6,35.51,37.02,"413,142,780"
yzj300058,,"2016-05-10,二",36.95,37.38,36.55,37.37,"248,379,170"
yzj300058,,"2016-05-11,三",37.68,37.99,36.5,36.51,"224,016,710"
yzj300058,,"2016-05-12,四",34.81,37.16,34.81,37.15,"229,116,380"
yzj300058,,"2016-05-13,五",29.25,29.25,27.82,28.04,"241,267,380"
yzj300058,,"2016-05-16,一",27.99,28.75,27.66,28.75,"219,148,460"
yzj300058,,"2016-05-17,二",28.7,30.98,28.03,29.8,"474,796,020"
yzj300058,,"2016-05-18,三",29.04,29.18,27.65,27.95,"335,206,510"
yzj300058,,"2016-05-19,四",28.01,29.2,28.01,28.15,"330,318,180"
yzj300058,,"2016-05-20,五",27.64,29.1,27.4,28.98,"392,703,060"
yzj300058,,"2016-05-23,一",29.02,29.62,28.86,29.26,"342,453,830"
yzj300058,,"2016-05-24,二",29,29.18,28.09,28.3,"258,506,280"
yzj300058,,"2016-05-25,三",28.8,29.47,28.37,28.45,"362,197,260"
yzj300058,,"2016-05-26,四",28.5,30.21,27.96,30.18,"550,533,520"
yzj300058,,"2016-05-27,五",29.83,30.38,29.42,29.57,"440,937,770"
yzj300058,,"2016-05-30,一",29.21,29.89,28.66,29.3,"258,832,200"
yzj300058,,"2016-05-31,二",29.6,32.23,29.35,32.23,"1,182,759,840"
yzj300058,,"2016-06-01,三",32.49,32.49,31.72,31.99,"954,135,310"
yzj300058,,"2016-06-02,四",31.66,32.48,31.66,32.19,"673,055,280"
yzj300058,,"2016-06-03,五",31.97,33.95,31.52,32.35,"1,114,115,720"
yzj300058,,"2016-06-06,一",32.41,32.59,31.71,31.98,"585,526,880"
yzj300058,,"2016-06-07,二",31.7,31.78,31.03,31.36,"735,169,690"
yzj300058,,"2016-06-08,三",30.99,31.22,30.41,30.7,"665,615,870"
yzj300058,,"2016-06-13,一",30.18,30.6,27.63,27.63,"680,571,880"
yzj300058,,"2016-06-14,二",27.26,27.82,26.91,27.51,"462,485,340"
yzj300058,,"2016-06-15,三",26.99,29.18,26.81,28.53,"534,485,640"
yzj300058,,"2016-06-16,四",28.1,28.62,27.58,28.11,"616,824,280"
yzj300058,,"2016-06-17,五",28.09,28.99,27.56,27.73,"599,495,350"
yzj300058,,"2016-06-20,一",27.81,27.84,27.01,27.33,"342,547,270"
yzj300058,,"2016-06-21,二",27.69,28.5,27.41,27.74,"612,328,690"
yzj300058,,"2016-06-22,三",27.59,28.75,27.5,28.67,"529,012,160"
yzj300058,,"2016-06-23,四",28.54,28.67,28.01,28.3,"427,367,140"
yzj300058,,"2016-06-24,五",28.11,29.17,26.8,28.61,"762,788,730"
yzj300058,,"2016-06-27,一",28.28,30.29,28.1,29.98,"721,415,520"
yzj300058,,"2016-06-28,二",29.7,30.35,29.19,29.94,"696,795,000"
yzj300058,,"2016-06-29,三",30.1,30.18,29.34,29.46,"468,134,140"
yzj300058,,"2016-06-30,四",29.5,30.3,29.5,29.9,"498,175,230"
yzj300058,,"2016-07-01,五",29.78,29.97,29.22,29.3,"359,766,000"
yzj300058,,"2016-07-04,一",28.99,30.48,28.8,29.96,"521,016,880"
yzj300058,,"2016-07-05,二",30.39,30.39,29.6,29.92,"385,452,920"
yzj300058,,"2016-07-06,三",29.92,30.18,29.7,29.9,"334,056,720"
yzj300058,,"2016-07-07,四",29.9,29.99,28.9,29.31,"390,290,360"
yzj300058,,"2016-07-08,五",29.19,29.77,29.16,29.34,"287,252,600"
yzj300058,,"2016-07-11,一",29.22,29.6,28.9,28.95,"314,434,790"
yzj300058,,"2016-07-12,二",28.9,29.69,28.29,29.64,"465,906,720"
yzj300058,,"2016-07-13,三",29.9,30.46,29.53,29.98,"529,801,080"
yzj300058,,"2016-07-14,四",29.95,30.3,29.56,30.25,"415,300,480"
yzj300058,,"2016-07-15,五",30.48,30.48,29.5,29.62,"349,347,200"
yzj300058,,"2016-07-18,一",29.45,29.59,28.97,29.19,"253,498,700"
yzj300058,,"2016-07-19,二",29.08,29.97,29.03,29.96,"297,450,790"
yzj300058,,"2016-07-20,三",29.95,30.14,29.56,29.58,"315,164,800"
yzj300058,,"2016-07-21,四",29.4,30.1,29.25,29.64,"401,951,550"
yzj300058,,"2016-07-22,五",29.42,30.09,29.32,29.82,"442,491,630"
yzj300058,,"2016-07-25,一",29.92,31.2,29.57,30.8,"776,010,050"
yzj300058,,"2016-07-26,二",30.59,30.91,30.37,30.81,"501,062,770"
yzj300058,,"2016-07-27,三",30.88,30.88,28.25,28.31,"662,360,270"
yzj300058,,"2016-07-28,四",28.11,28.54,27.22,27.59,"360,207,520"
yzj300058,,"2016-07-29,五",27.64,27.9,27.28,27.49,"190,366,060"
yzj300058,,"2016-08-01,一",27.55,27.55,26.22,26.75,"231,231,140"
yzj300058,,"2016-08-02,二",26.76,27.04,26.63,26.88,"148,760,890"
yzj300058,,"2016-08-03,三",26.7,26.85,26.15,26.33,"288,702,040"
yzj300058,,"2016-08-04,四",26.42,26.98,26.4,26.6,"245,361,420"
yzj300058,,"2016-08-05,五",26.61,26.75,26.27,26.27,"195,835,800"
yzj300058,,"2016-08-08,一",26.19,26.69,25.81,26.68,"249,001,390"
yzj300058,,"2016-08-09,二",26.55,26.8,26.4,26.79,"304,904,300"
yzj300058,,"2016-08-10,三",26.85,26.87,26.38,26.43,"276,875,380"
yzj300058,,"2016-08-11,四",26.4,26.52,25.96,25.98,"214,835,290"
yzj300058,,"2016-08-12,五",25.92,26.2,25.63,26.19,"198,139,770"
yzj300058,,"2016-08-15,一",26.19,27.79,26.02,27.22,"549,422,110"
yzj300058,,"2016-08-16,二",27.2,27.4,26.9,27.02,"348,443,440"
yzj300058,,"2016-08-17,三",27.1,27.58,26.75,26.91,"314,164,100"
yzj300058,,"2016-08-18,四",26.98,27.36,26.76,27.06,"327,673,070"
yzj300058,,"2016-08-19,五",26.98,27.04,26.73,26.79,"223,116,790"
yzj300058,,"2016-08-22,一",26.83,27.18,26.52,26.54,"232,520,900"
yzj300058,,"2016-08-23,二",26.5,26.7,26.11,26.42,"198,870,070"
yzj300058,,"2016-08-24,三",26.5,26.81,26.35,26.55,"197,181,330"
yzj300058,,"2016-08-25,四",26.36,26.36,25.81,26.06,"219,728,880"
yzj300058,,"2016-08-26,五",26.3,26.39,26.02,26.08,"187,448,010"
yzj300058,,"2016-08-29,一",26.08,26.24,26.02,26.2,"126,967,394"
yzj300058,,"2016-08-30,二",26.2,26.41,26.17,26.2,"132,265,334"
yzj300058,,"2016-08-31,三",26.22,26.29,25.91,26.12,"145,337,640"
yzj300058,,"2016-09-01,四",26.15,26.5,26.03,26.13,"212,426,450"
yzj300058,,"2016-09-02,五",26.1,26.47,26.02,26.2,"206,039,910"
yzj300058,,"2016-09-05,一",26.34,26.43,26,26.06,"164,148,700"
yzj300058,,"2016-09-06,二",26.05,27.38,25.62,26.95,"469,817,540"
yzj300058,,"2016-09-07,三",26.6,26.95,26.5,26.54,"244,559,110"
yzj300058,,"2016-09-08,四",26.52,26.99,26.5,26.72,"222,873,830"
yzj300058,,"2016-09-09,五",26.7,26.7,26.16,26.16,"169,625,350"
yzj300058,,"2016-09-12,一",25.7,25.84,24.91,24.92,"244,509,480"
yzj300058,,"2016-09-13,二",25.07,25.2,24.52,24.76,"206,233,220"
yzj300058,,"2016-09-14,三",24.35,25.15,24.35,24.65,"146,639,540"
yzj300058,,"2016-09-19,一",24.8,25,24.4,24.64,"193,466,820"
yzj300058,,"2016-09-20,二",24.67,24.68,24.35,24.51,"128,229,154"
yzj300058,,"2016-09-21,三",24.56,24.69,24.35,24.59,"203,416,190"
yzj300058,,"2016-09-22,四",24.75,24.9,24.47,24.51,"211,866,700"
yzj300058,,"2016-09-23,五",24.58,24.63,24.22,24.25,"170,000,050"
yzj300058,,"2016-09-26,一",24.15,24.37,23.51,23.52,"257,951,350"
yzj300058,,"2016-09-27,二",23.44,23.98,23.31,23.98,"235,868,230"
yzj300058,,"2016-09-28,三",24.02,24.1,23.7,23.92,"138,337,830"
yzj300058,,"2016-09-29,四",23.93,24.08,23.85,23.89,"118,407,449"
yzj300058,,"2016-09-30,五",23.99,24.1,23.87,23.92,"94,213,076"
yzj300058,,"2016-10-10,一",24.1,24.83,24.05,24.63,"223,402,180"
yzj300058,,"2016-10-11,二",24.63,24.77,24.3,24.67,"198,969,370"
yzj300058,,"2016-10-12,三",24.5,24.62,24.36,24.59,"133,305,235"
yzj300058,,"2016-10-13,四",24.7,26.17,24.62,26.03,"732,919,780"
yzj300058,,"2016-10-14,五",25.8,26.73,25.4,26.51,"524,794,790"
yzj300058,,"2016-10-17,一",26.37,26.37,25.46,25.58,"333,260,300"
yzj300058,,"2016-10-18,二",25.5,26.91,25.5,26.3,"554,062,970"
yzj300058,,"2016-10-19,三",26.29,26.43,25.7,25.95,"253,161,980"
yzj300058,,"2016-10-20,四",26.05,26.09,25.54,25.63,"197,184,920"
yzj300058,,"2016-10-21,五",25.63,25.79,25.03,25.25,"233,331,380"
yzj300058,,"2016-10-24,一",25.3,25.72,25.23,25.38,"190,708,480"
yzj300058,,"2016-10-25,二",25.4,25.76,25.25,25.36,"186,489,770"
yzj300058,,"2016-10-26,三",25.2,25.65,25.19,25.35,"197,442,640"
yzj300058,,"2016-10-27,四",25.29,26.47,25.12,25.6,"479,745,940"
yzj300058,,"2016-10-28,五",25.4,25.89,25.13,25.16,"252,809,950"
yzj300058,,"2016-10-31,一",24.99,24.99,24.38,24.48,"214,944,960"
yzj300058,,"2016-11-01,二",24.54,24.77,24.45,24.68,"144,380,250"
yzj300058,,"2016-11-02,三",24.55,24.59,24.17,24.22,"191,067,000"
yzj300058,,"2016-11-03,四",24.11,24.87,24.03,24.43,"195,066,970"
yzj300058,,"2016-11-04,五",24.5,24.7,24.25,24.46,"149,793,160"
yzj300058,,"2016-11-07,一",24.5,24.56,24.1,24.22,"140,004,640"
yzj300058,,"2016-11-08,二",24.4,24.68,24.3,24.43,"193,833,140"
yzj300058,,"2016-11-09,三",24.48,24.54,23.39,23.86,"293,458,540"
yzj300058,,"2016-11-10,四",24.1,24.2,23.81,23.96,"236,926,830"
yzj300058,,"2016-11-11,五",24.01,24.2,23.69,24,"282,172,440"
yzj300058,,"2016-11-14,一",24.15,24.86,24.1,24.16,"521,082,960"
yzj300058,,"2016-11-15,二",24.35,25.3,24.2,25.3,"584,505,180"
yzj300058,,"2016-11-16,三",25.79,26,25,25.07,"600,945,140"
yzj300058,,"2016-11-17,四",24.8,25.13,24.68,24.88,"268,148,640"
yzj300058,,"2016-11-18,五",24.85,24.98,24.61,24.71,"184,828,970"
yzj300058,,"2016-11-21,一",24.65,25.1,24.6,24.83,"174,757,760"
yzj300058,,"2016-11-22,二",24.85,25.71,24.61,25.59,"395,481,650"
yzj300058,,"2016-11-23,三",25.48,26.4,25.4,25.66,"646,592,190"
yzj300058,,"2016-11-24,四",25.5,26,25.32,25.33,"418,717,970"
yzj300058,,"2016-11-25,五",25.2,26.31,24.5,26.2,"714,964,760"
yzj300058,,"2016-11-28,一",26.05,26.48,25.82,25.97,"455,206,270"
yzj300058,,"2016-11-29,二",25.76,26.34,25.5,25.93,"487,398,550"
yzj300058,,"2016-11-30,三",25.76,26.8,25.63,26.49,"733,040,630"
yzj300058,,"2016-12-01,四",26.45,26.58,26.1,26.12,"410,344,510"
yzj300058,,"2016-12-02,五",26.05,26.36,25.1,25.13,"455,270,650"
yzj300058,,"2016-12-05,一",24.68,25.34,24.53,24.72,"257,380,080"
yzj300058,,"2016-12-06,二",24.9,24.96,24,24.02,"332,700,670"
yzj300058,,"2016-12-07,三",24.07,24.47,24.02,24.31,"189,296,290"
yzj300058,,"2016-12-08,四",24.46,24.54,24.02,24.08,"170,784,190"
yzj300058,,"2016-12-09,五",24.13,24.43,23.93,24.17,"193,263,310"
yzj300058,,"2016-12-12,一",24.09,24.09,21.75,21.75,"438,826,530"
yzj300058,,"2016-12-13,二",21.4,21.74,21.09,21.34,"233,795,570"
yzj300058,,"2016-12-14,三",21.4,21.55,21,21.06,"197,565,320"
yzj300058,,"2016-12-15,四",21.04,21.68,21.04,21.4,"216,546,570"
yzj300058,,"2016-12-16,五",21.3,22.18,21.3,21.87,"219,634,270"
yzj300058,,"2016-12-19,一",21.6,21.8,21.46,21.6,"137,769,990"
yzj300058,,"2016-12-20,二",21.7,22,21.58,21.7,"128,713,354"
yzj300058,,"2016-12-21,三",21.85,22.05,21.65,21.81,"111,798,427"
yzj300058,,"2016-12-22,四",21.72,21.81,21.39,21.53,"132,402,343"
yzj300058,,"2016-12-23,五",21.51,21.59,21.08,21.17,"111,321,911"
yzj300058,,"2016-12-26,一",21.19,21.57,20.5,21.56,"161,006,010"
yzj300058,,"2016-12-27,二",21.6,21.64,21.33,21.4,"90,154,289"
yzj300058,,"2016-12-28,三",21.5,21.6,21.19,21.21,"70,209,752"
yzj300058,,"2016-12-29,四",21.19,21.45,20.98,21.06,"95,254,802"
yzj300058,,"2016-12-30,五",21.06,21.18,20.74,20.9,"103,272,401"
yzj300058,,"2017-01-03,二",20.88,21.18,20.88,21.1,"76,750,869"
yzj300058,,"2017-01-04,三",21.09,21.56,20.98,21.51,"143,690,470"
yzj300058,,"2017-01-05,四",21.48,22.49,21.33,21.61,"213,280,530"
yzj300058,,"2017-01-06,五",21.41,21.53,21.1,21.11,"134,138,922"
yzj300058,,"2017-01-09,一",21.05,21.37,21,21.35,"94,261,095"
yzj300058,,"2017-01-10,二",21.35,21.78,21.15,21.18,"117,042,825"
yzj300058,,"2017-01-11,三",21.14,21.42,20.91,21.09,"116,005,053"
yzj300058,,"2017-01-12,四",21.01,21.26,21,21.08,"77,314,428"
yzj300058,,"2017-01-13,五",21.05,21.2,20.17,20.28,"139,310,590"
yzj300058,,"2017-01-16,一",20.32,20.32,18.25,18.58,"246,587,220"
yzj300058,,"2017-01-17,二",18.5,19.56,17.88,19.18,"185,422,150"
yzj300058,,"2017-01-18,三",19.02,19.48,18.7,18.89,"117,189,705"
yzj300058,,"2017-01-19,四",18.8,19.07,18.5,18.79,"79,463,982"
yzj300058,,"2017-01-20,五",18.71,19.84,18.71,19.35,"212,272,620"
yzj300058,,"2017-01-23,一",19.45,19.55,19.25,19.32,"97,197,834"
yzj300058,,"2017-01-24,二",19.38,19.4,18.95,19.04,"78,419,408"
yzj300058,,"2017-01-25,三",18.97,19.48,18.9,19.14,"79,533,277"
yzj300058,,"2017-01-26,四",19.05,19.75,19.05,19.4,"79,581,476"
yzj300058,,"2017-02-03,五",19.41,19.48,19.09,19.15,"64,650,199"
yzj300058,,"2017-02-06,一",19.21,19.55,19.12,19.42,"97,276,546"
yzj300058,,"2017-02-07,二",19.44,19.45,18.91,19.1,"94,480,069"
yzj300058,,"2017-02-08,三",19.08,19.5,18.98,19.49,"143,938,140"
yzj300058,,"2017-02-09,四",19.44,19.71,19.37,19.67,"143,750,470"
yzj300058,,"2017-02-10,五",19.7,19.7,19.42,19.49,"99,670,038"
yzj300058,,"2017-02-13,一",19.52,20.1,19.28,19.72,"154,365,150"
yzj300058,,"2017-02-14,二",19.8,19.8,19.53,19.62,"84,526,399"
yzj300058,,"2017-02-15,三",19.66,19.74,19.01,19.05,"143,583,190"
yzj300058,,"2017-02-16,四",19,19.2,18.93,19.04,"89,627,097"
yzj300058,,"2017-02-17,五",19.05,19.25,18.69,18.74,"126,187,209"
yzj300058,,"2017-02-20,一",18.73,19.08,18.5,19.06,"143,244,310"
yzj300058,,"2017-02-21,二",19.08,20.97,19.05,20.97,"283,244,180"
yzj300058,,"2017-02-22,三",21.99,21.99,21,21.15,"714,867,770"
yzj300058,,"2017-02-23,四",21,21.28,20.43,20.85,"336,817,380"
yzj300058,,"2017-02-24,五",20.7,21.58,20.62,20.97,"368,067,210"
yzj300058,,"2017-02-27,一",20.98,20.98,20.51,20.54,"205,471,760"
yzj300058,,"2017-02-28,二",20.49,20.96,20.3,20.73,"136,367,210"
yzj300058,,"2017-03-01,三",20.66,21.3,20.51,20.81,"203,430,570"
yzj300058,,"2017-03-02,四",20.72,20.97,20.45,20.6,"169,395,610"
yzj300058,,"2017-03-03,五",20.55,20.9,20.3,20.62,"154,208,540"
yzj300058,,"2017-03-06,一",20.61,21.27,20.55,21.15,"265,313,660"
yzj300058,,"2017-03-07,二",21.22,21.44,20.89,21.12,"182,016,790"
yzj300058,,"2017-03-08,三",21.2,21.25,20.62,20.71,"158,110,920"
yzj300058,,"2017-03-09,四",20.67,20.87,20.38,20.66,"119,772,523"
yzj300058,,"2017-03-10,五",20.6,20.77,20.5,20.5,"101,177,246"
yzj300058,,"2017-03-13,一",20.5,20.68,20.22,20.61,"115,752,878"
yzj300058,,"2017-03-14,二",20.62,20.72,20.22,20.29,"120,224,796"
yzj300058,,"2017-03-15,三",20.2,20.27,19.71,19.98,"180,307,850"
yzj300058,,"2017-03-16,四",19.92,20.36,19.89,20.23,"136,240,510"
yzj300058,,"2017-03-17,五",20.18,20.68,20,20.01,"188,571,260"
yzj300058,,"2017-03-20,一",20.01,20.02,19.75,19.95,"119,620,442"
yzj300058,,"2017-03-21,二",20.06,20.06,19.86,20.05,"79,384,201"
yzj300058,,"2017-03-22,三",19.93,19.93,19.41,19.5,"141,608,600"
yzj300058,,"2017-03-23,四",19.53,19.99,19.33,19.67,"135,317,130"
yzj300058,,"2017-03-24,五",19.65,19.93,19.53,19.91,"112,806,590"
yzj300058,,"2017-03-27,一",20,20,19.66,19.66,"87,179,728"
yzj300058,,"2017-03-28,二",19.56,19.79,19.56,19.74,"58,622,216"
yzj300058,,"2017-03-29,三",19.79,19.94,19.45,19.45,"89,634,678"
yzj300058,,"2017-03-30,四",19.37,19.44,18.5,18.5,"139,172,930"
yzj300058,,"2017-03-31,五",18.59,18.84,18.35,18.58,"95,608,018"
yzj300058,,"2017-04-05,三",18.62,18.98,18.58,18.96,"91,942,930"
yzj300058,,"2017-04-06,四",18.89,19.29,18.75,18.97,"105,524,478"
yzj300058,,"2017-04-07,五",18.97,19.06,18.68,18.78,"84,562,432"
yzj300058,,"2017-04-10,一",18.77,18.8,18.01,18.06,"146,460,640"
yzj300058,,"2017-04-11,二",18.12,18.55,18,18.51,"108,573,222"
yzj300058,,"2017-04-12,三",18.51,18.51,18.1,18.23,"82,223,255"
yzj300058,,"2017-04-13,四",18.15,18.43,18.15,18.25,"62,069,722"
yzj300058,,"2017-04-14,五",18.22,18.81,18.21,18.64,"171,333,830"
yzj300058,,"2017-04-17,一",18.55,18.55,18,18.15,"106,502,473"
yzj300058,,"2017-04-18,二",18.15,18.3,17.04,17.22,"168,967,230"
yzj300058,,"2017-04-19,三",17.09,17.21,16.35,16.73,"153,191,760"
yzj300058,,"2017-04-20,四",16.73,18.4,16.54,18.4,"463,589,940"
yzj300058,,"2017-04-21,五",18.3,18.3,17.3,17.39,"304,260,880"
yzj300058,,"2017-04-24,一",17.2,18.36,16.8,17.53,"273,021,450"
yzj300058,,"2017-04-25,二",17.53,19.28,17.53,18.55,"617,233,920"
yzj300058,,"2017-04-26,三",18.4,18.98,18.26,18.77,"481,939,850"
yzj300058,,"2017-04-27,四",18.33,20.49,18.22,19.78,"771,570,660"
yzj300058,,"2017-04-28,五",19.45,19.83,19.2,19.63,"403,695,410"
yzj300058,,"2017-05-02,二",19.4,19.74,19.07,19.57,"319,922,100"
yzj300058,,"2017-05-03,三",19.51,20.09,19.14,19.27,"351,462,180"
yzj300058,,"2017-05-04,四",19,20.35,18.92,19.93,"519,509,740"
yzj300058,,"2017-05-05,五",19.69,20.45,19.44,19.53,"470,034,540"
yzj300058,,"2017-05-08,一",19.2,20.35,19.12,19.65,"422,519,200"
yzj300058,,"2017-05-09,二",19.44,20.25,19.4,20,"428,354,600"
yzj300058,,"2017-05-10,三",20,20.29,18,18,"590,092,630"
yzj300058,,"2017-05-11,四",17.31,17.75,16.41,17.21,"416,180,550"
yzj300058,,"2017-05-12,五",17.01,17.26,16.7,17.05,"235,423,980"
yzj300058,,"2017-05-15,一",17.1,17.57,16.77,16.85,"173,665,540"
yzj300058,,"2017-05-16,二",16.73,17.75,16.47,17.71,"297,621,020"
yzj300058,,"2017-05-17,三",17.55,18.6,17.48,17.81,"362,153,950"
yzj300058,,"2017-05-18,四",17.88,18.33,17.7,18.02,"269,385,260"
yzj300058,,"2017-05-19,五",17.85,17.97,17.36,17.58,"183,344,250"
yzj300058,,"2017-05-22,一",17.4,17.76,16.85,16.86,"168,747,710"
